# distance_A^-1 tb_band_1_absolute_eV tb_band_2_absolute_eV tb_band_3_absolute_eV tb_band_4_absolute_eV tb_band_5_absolute_eV tb_band_6_absolute_eV tb_band_7_absolute_eV tb_band_8_absolute_eV tb_band_9_absolute_eV tb_band_10_absolute_eV tb_band_11_absolute_eV tb_band_12_absolute_eV tb_band_13_absolute_eV tb_band_14_absolute_eV tb_band_15_absolute_eV tb_band_16_absolute_eV tb_band_17_absolute_eV tb_band_18_absolute_eV
3.31852349470319e-01 -2.22526399726176e+00 -1.98150202196560e+00 3.42818538071009e+00 3.43231679098785e+00 3.56395402996188e+00 4.45160600852831e+00 4.74158586519194e+00 5.31997404168990e+00 5.32321925461555e+00 5.47861503552511e+00 7.07975980313403e+00 7.45398266014199e+00 3.43516683252040e+01 3.51352378102627e+01 3.58981344913412e+01 3.59067970801557e+01 3.70092070272893e+01 3.70119830421729e+01
3.42914094452663e-01 -2.19516212301416e+00 -1.95026680022326e+00 3.42887205759068e+00 3.43273262266161e+00 3.57198832502661e+00 4.43840715572169e+00 4.74665913970743e+00 5.31950357666338e+00 5.32286120464592e+00 5.48761908185030e+00 7.06277857553883e+00 7.45922797517389e+00 3.41539753983921e+01 3.49207956241874e+01 3.57460164805659e+01 3.57534118780917e+01 3.68531255689910e+01 3.68560782027725e+01
3.53975839435007e-01 -2.16414537228362e+00 -1.91806130889495e+00 3.42957301532827e+00 3.43320341066559e+00 3.58031129206022e+00 4.42483478035584e+00 4.75190076045648e+00 5.31904601927819e+00 5.32251681958445e+00 5.49693083231025e+00 7.04532054997170e+00 7.46455140141560e+00 3.39561307795824e+01 3.47066871789863e+01 3.55906387261981e+01 3.55970927958816e+01 3.66935712415087e+01 3.66967118428460e+01
3.65037584417351e-01 -2.13221428285285e+00 -1.88490226128780e+00 3.43029584078960e+00 3.43373381623134e+00 3.58891637679589e+00 4.41088957953850e+00 4.75731523589432e+00 5.31860674790488e+00 5.32218994978430e+00 5.50654433322922e+00 7.02738711270028e+00 7.46996402538505e+00 3.37584142314192e+01 3.44933531712213e+01 3.54321640924059e+01 3.54379271264670e+01 3.65306723783030e+01 3.65340098385228e+01
3.76099329399695e-01 -2.09936990934553e+00 -1.85080729903302e+00 3.43104833889846e+00 3.43432861403207e+00 3.59779720505033e+00 4.39657185851324e+00 4.76290712937624e+00 5.31819103080080e+00 5.32188501260280e+00 5.51645369241905e+00 7.00897926875370e+00 7.47547780131981e+00 3.35610896056700e+01 3.42811826261030e+01 3.52707544817726e+01 3.52760214765906e+01 3.63645596338897e+01 3.63681009212720e+01
3.87161074382039e-01 -2.06561399559254e+00 -1.81579479531941e+00 3.43183852373693e+00 3.43499268249679e+00 3.60694762639100e+00 4.38188155943665e+00 4.76868097112453e+00 5.31780418977119e+00 5.32160694641728e+00 5.52665308852962e+00 6.99009767746244e+00 7.48110527789682e+00 3.33644065035370e+01 3.40705205309618e+01 3.51065694369689e+01 3.51114932121220e+01 3.61953661309432e+01 3.61991167248103e+01
3.98222819364382e-01 -2.03094913995492e+00 -1.77988364222206e+00 3.43267459382572e+00 3.43573100761991e+00 3.61636174924529e+00 4.36681829757767e+00 4.77464117366666e+00 5.31745172872976e+00 5.32136119081018e+00 5.53713678499791e+00 6.97074269364317e+00 7.48685931770121e+00 3.31686019557309e+01 3.38616731011440e+01 3.49397647039748e+01 3.49444649164303e+01 3.60232275922734e+01 3.60271918270088e+01
4.09284564346726e-01 -1.99537895041555e+00 -1.74309302595889e+00 3.43356489089072e+00 3.43654869889299e+00 3.62603396853806e+00 4.35138140452820e+00 4.78079195262405e+00 5.31713943452359e+00 5.32115368339131e+00 5.54789914780746e+00 6.95091441440794e+00 7.49275281427277e+00 3.29739020738114e+01 3.36549117192589e+01 3.47704908566962e+01 3.47750607537072e+01 3.58482824472059e+01 3.58524637792148e+01
4.20346309329071e-01 -1.95890818647650e+00 -1.70544219425193e+00 3.43451784587003e+00 3.43745101231308e+00 3.63595898646189e+00 4.33556997790496e+00 4.78713725456911e+00 5.31687345556894e+00 5.32099086574140e+00 5.55893466612075e+00 6.93061273152847e+00 7.49879841152332e+00 3.27805236256784e+01 3.34504761382514e+01 3.45988921329970e+01 3.46034040174862e+01 3.56706719039847e+01 3.56750731146910e+01
4.31408054311414e-01 -1.92154288517316e+00 -1.66695022025512e+00 3.43554191870495e+00 3.43844337328242e+00 3.64613182666055e+00 4.31938293694193e+00 4.79368069348112e+00 5.31666036215392e+00 5.32087969283123e+00 5.57023797478158e+00 6.90983738920211e+00 7.50500823025513e+00 3.25886754909007e+01 3.32485772871029e+01 3.44251056020644e+01 3.44296154133297e+01 3.54905399811888e+01 3.54951633280862e+01
4.42469799293758e-01 -1.88329046883898e+00 -1.62763576772999e+00 3.43664553884417e+00 3.43953139235709e+00 3.65654784191500e+00 4.30281908331211e+00 4.80042549712712e+00 5.31650719095429e+00 5.32082764176423e+00 5.58180387767523e+00 6.88858804695291e+00 7.51139360642203e+00 3.23985599556246e+01 3.30493998725960e+01 3.42492607058279e+01 3.42538118333380e+01 3.53080334922318e+01 3.53128808185788e+01
4.53531544276102e-01 -1.84415983261832e+00 -1.58751686230178e+00 3.43783705172093e+00 3.44072086890512e+00 3.66720271533732e+00 4.28587716648443e+00 4.80737446448278e+00 5.31642147538475e+00 5.32084271682255e+00 5.59362737096248e+00 6.86686434726098e+00 7.51796484565885e+00 3.22103738119528e+01 3.28531048838947e+01 3.40714791505320e+01 3.40761055191030e+01 3.51233019780277e+01 3.51283747903572e+01
