# units=S/m
# energy_eV xx_real xx_imag xy_real xy_imag xz_real xz_imag yx_real yx_imag yy_real yy_imag yz_real yz_imag zx_real zx_imag zy_real zy_imag zz_real zz_imag
2.00000000000000e-01 9.29388411620729e+05 2.76745144510154e+06 -6.02187187363498e+04 -2.56134610559533e+04 -5.97979976095747e+02 -1.62507267631520e+03 6.01435546930496e+04 2.47120550708126e+04 9.29888947636568e+05 2.77083466991349e+06 6.64446433070719e+01 3.09354597371350e+02 -8.05720053198179e+02 -1.56042851046467e+03 1.35819614184688e+02 4.86873681725688e+02 9.41966306115326e+05 2.76811498912747e+06
2.20000000000000e-01 8.11905016447540e+05 2.52844831589831e+06 -5.44405025343360e+04 -2.66887036419264e+04 -5.06325055548062e+02 -1.46618596547844e+03 5.45384809001670e+04 2.58507312046085e+04 8.12083077147589e+05 2.53121783541844e+06 6.60153916304977e+01 2.74896612769898e+02 -7.02269800904110e+02 -1.59584699829409e+03 6.45435727847328e+01 4.45549959166278e+02 8.21721192296022e+05 2.53202932436763e+06
2.40000000000000e-01 7.18022235200145e+05 2.31700367202764e+06 -5.06428890582438e+04 -2.46879509274867e+04 -4.72835408166687e+02 -1.41389141248764e+03 5.07912546697708e+04 2.40186003750398e+04 7.18290249992371e+05 2.31944534101342e+06 5.31430424191525e+01 2.01058119887120e+02 -5.21902547669072e+02 -1.60968211911199e+03 2.78417075767417e+01 3.72682485937499e+02 7.25196084631165e+05 2.32114686679343e+06
2.60000000000000e-01 6.49232452187608e+05 2.12740571575425e+06 -4.97651393753613e+04 -2.29495066159777e+04 -3.49795410090043e+02 -1.41852913145097e+03 4.98434492335312e+04 2.23345433335695e+04 6.49434576453479e+05 2.12976671114393e+06 1.11871352529621e+02 9.69975550000612e+01 -3.05498452534818e+02 -1.57117808206861e+03 1.22025343890323e+01 3.03526231554758e+02 6.54726143938946e+05 2.13189708930966e+06
2.80000000000000e-01 6.02739756586242e+05 1.96457144580408e+06 -4.94530434970606e+04 -2.32077159217447e+04 -1.28749058535829e+02 -1.33490930384892e+03 4.95543072035060e+04 2.25185877917630e+04 6.02684986718490e+05 1.96673248191273e+06 2.61119628660358e+02 8.23777168815923e+01 -5.33621931826981e+01 -1.42941847187680e+03 2.31937667454047e+01 2.27636930988475e+02 6.06127568916242e+05 1.96910117652946e+06
3.00000000000000e-01 5.63506471421852e+05 1.82966135139752e+06 -4.76461915514906e+04 -2.38800602536304e+04 5.52317066540746e+01 -1.05620547266686e+03 4.79008383820689e+04 2.32027187263683e+04 5.63416826424249e+05 1.83130682105595e+06 3.39291479160791e+02 2.10755570199415e+02 1.17242035941718e+02 -1.12219755219535e+03 7.95312882847302e+01 1.81032581669874e+02 5.65195684202820e+05 1.83301877617459e+06
3.20000000000000e-01 5.22318621309643e+05 1.70650231882983e+06 -4.56899068215224e+04 -2.28913733772381e+04 -3.06583346996547e+01 -6.73230497550615e+02 4.60129756037617e+04 2.23577060597079e+04 5.22631651862155e+05 1.70796498627422e+06 2.58960445655864e+02 3.19937628276602e+02 4.92767757538448e+01 -7.51086431508252e+02 1.02256421783618e+02 2.15031042327558e+02 5.23475618942452e+05 1.70820760172992e+06
3.40000000000000e-01 4.90070621361056e+05 1.58580617597318e+06 -4.55260429791172e+04 -2.15769225280223e+04 -3.54465967517329e+02 -4.92424289359769e+02 4.58092464383400e+04 2.11122151955349e+04 4.90528540617772e+05 1.58747953933820e+06 1.52833393957384e+02 2.89961018260742e+02 -2.28796214755679e+02 -5.34525324169316e+02 4.07369736950748e+01 1.92415057510443e+02 4.91987418393000e+05 1.58618993205037e+06
3.60000000000000e-01 4.71713899673521e+05 1.47456958768849e+06 -4.61754321577259e+04 -2.16629529979331e+04 -6.93446267006300e+02 -5.44807494971544e+02 4.64424680641426e+04 2.12397621999196e+04 4.72045420144256e+05 1.47642128689764e+06 1.43945784201753e+02 2.28159765094421e+02 -5.66328980262907e+02 -5.22213784755405e+02 3.64966862824891e+01 1.12775970490599e+02 4.75089358860180e+05 1.47505114819283e+06
3.80000000000000e-01 4.63111868862614e+05 1.37672705514958e+06 -4.61783848812807e+04 -2.30301182940984e+04 -9.94313535438260e+02 -8.17801024304132e+02 4.63447730427233e+04 2.25653368874044e+04 4.63152345498180e+05 1.37862672337347e+06 1.19357547156907e+02 2.18901694488788e+02 -9.05794707986622e+02 -7.44872432061841e+02 3.15011906308856e+01 4.51466884321584e+01 4.66950091477623e+05 1.37851058126519e+06
