# units=S/m
# energy_eV xx_real xx_imag xy_real xy_imag xz_real xz_imag yx_real yx_imag yy_real yy_imag yz_real yz_imag zx_real zx_imag zy_real zy_imag zz_real zz_imag
6.60000000000000e-01 -5.26531106421659e-11 -3.86309199427627e-13 -4.12504413387845e+04 -1.99045088820446e+04 -9.96991704197539e-01 -3.18926928689500e+01 4.12504413387844e+04 1.99045088820446e+04 1.10086615551334e-11 -6.27161527141342e-13 7.20903749739286e+00 2.59396079302889e+01 9.96991704172652e-01 3.18926928689484e+01 -7.20903749742965e+00 -2.59396079302884e+01 -3.34294247252964e-11 -3.18302533054045e-14
6.80000000000000e-01 -5.29956631442578e-11 -4.35249386855187e-13 -4.28802503575136e+04 -2.15518319435661e+04 1.80697799200632e+01 -4.00868226476155e+01 4.28802503575135e+04 2.15518319435661e+04 1.00901664971044e-11 -9.60499245035142e-13 -9.26786267368108e+00 3.48334812212141e+01 -1.80697799200864e+01 4.00868226476139e+01 9.26786267364524e+00 -3.48334812212125e+01 -3.36329279586732e-11 -3.09069571914847e-14
7.00000000000000e-01 -5.32101499152319e-11 -6.44962772987207e-13 -4.30370264820369e+04 -2.37830063385330e+04 3.27548313144907e+01 -2.51332429793694e+01 4.30370264820368e+04 2.37830063385330e+04 9.30019738154065e-12 -1.41762732895103e-12 -2.34826240367450e+01 3.01834621084592e+01 -3.27548313145145e+01 2.51332429793696e+01 2.34826240367113e+01 -3.01834621084568e+01 -3.40435492256890e-11 -8.14606588750935e-14
7.20000000000000e-01 -5.33121203815163e-11 -7.83369648220741e-13 -4.25075981788668e+04 -2.51650978492914e+04 3.11783079370198e+01 -1.41240526025554e+01 4.25075981788668e+04 2.51650978492914e+04 8.48436946881516e-12 -1.83059545003263e-12 -3.27156751563739e+01 2.36007769270538e+01 -3.11783079370460e+01 1.41240526025543e+01 3.27156751563392e+01 -2.36007769270525e+01 -3.45182728795214e-11 -2.49322611032785e-13
7.40000000000000e-01 -5.35797734206013e-11 -8.34741071849656e-13 -4.25053373751654e+04 -2.64291114849601e+04 3.66297040968843e+01 -7.65199497025368e-01 4.25053373751653e+04 2.64291114849601e+04 7.42540408639813e-12 -2.29226127130318e-12 -4.37842267617239e+01 4.17253047832686e+00 -3.66297040969095e+01 7.65199497024967e-01 4.37842267616895e+01 -4.17253047832406e+00 -3.50451274932387e-11 -5.18609252604468e-13
7.60000000000000e-01 -5.41056146689014e-11 -1.16722350700717e-12 -4.20679386401054e+04 -2.85536534766102e+04 1.38331681400368e+01 2.10887924919316e+01 4.20679386401054e+04 2.85536534766102e+04 6.06841994587181e-12 -3.03279661474567e-12 -1.72564212459711e+01 -2.10581725027872e+01 -1.38331681400624e+01 -2.10887924919310e+01 1.72564212459385e+01 2.10581725027919e+01 -3.55920792544955e-11 -9.75261176271219e-13
7.80000000000000e-01 -5.44522810442088e-11 -2.06237406713834e-12 -4.03564309666297e+04 -3.03544456424970e+04 -1.30321772309174e+01 -2.66718005049518e+00 4.03564309666297e+04 3.03544456424969e+04 4.50477202989198e-12 -4.35806762694242e-12 1.26390839727095e+01 7.64756249505305e+00 1.30321772308895e+01 2.66718005049447e+00 -1.26390839727458e+01 -7.64756249504771e+00 -3.59943558288304e-11 -1.65321421262264e-12
8.00000000000000e-01 -5.40519024076259e-11 -3.18872475776941e-12 -3.83155167139625e+04 -3.10490157410899e+04 2.22324289549182e+00 -2.61046810283820e+01 3.83155167139624e+04 3.10490157410899e+04 3.25680193946222e-12 -6.45517480274363e-12 -7.55245908525037e+00 4.09978512053778e+01 -2.22324289552267e+00 2.61046810283815e+01 7.55245908521714e+00 -4.09978512053729e+01 -3.60515144370308e-11 -2.39355883934908e-12
8.20000000000000e-01 -5.28578815794121e-11 -3.65300777176926e-12 -3.67025708904104e+04 -3.10237331925958e+04 1.91642912576203e+01 -2.70266547780567e+01 3.67025708904103e+04 3.10237331925958e+04 2.82289585477003e-12 -8.69568748839248e-12 -4.45341771497666e+01 4.04952932837969e+01 -1.91642912576511e+01 2.70266547780563e+01 4.45341771497308e+01 -4.04952932837892e+01 -3.57993457584988e-11 -2.81085789520816e-12
8.40000000000000e-01 -5.20381015128361e-11 -2.88280982686622e-12 -3.54262667184486e+04 -3.07839355503428e+04 3.89235643903225e+01 -2.01749923282492e+01 3.54262667184486e+04 3.07839355503428e+04 2.48133061267263e-12 -1.02946484183009e-11 -6.70863066424011e+01 1.05789517217294e+01 -3.89235643903558e+01 2.01749923282473e+01 6.70863066423681e+01 -1.05789517217216e+01 -3.57533101731250e-11 -2.67507548127803e-12
