# units=S/m
# energy_eV xx_real xx_imag xy_real xy_imag xz_real xz_imag yx_real yx_imag yy_real yy_imag yz_real yz_imag zx_real zx_imag zy_real zy_imag zz_real zz_imag
4.00000000000000e-01 1.84997825254128e+05 1.47998260203302e+06 -5.70510530759961e-01 -4.56408424607969e+00 -8.03458062651540e+01 -6.42766450121232e+02 -5.70510530759192e-01 -4.56408424607353e+00 1.85178315731484e+05 1.48142652585187e+06 7.15811490582808e+01 5.72649192466246e+02 -8.03458062651544e+01 -6.42766450121235e+02 7.15811490582767e+01 5.72649192466213e+02 1.84041275381000e+05 1.47233020304800e+06
4.20000000000000e-01 1.68038829534912e+05 1.41152616809326e+06 -5.18211074634836e-01 -4.35297302698609e+00 -7.29803997657111e+01 -6.13035358032159e+02 -5.18211074631886e-01 -4.35297302699636e+00 1.68202774211102e+05 1.41290330337326e+06 6.50192102960769e+01 5.46161366487246e+02 -7.29803997657128e+01 -6.13035358032159e+02 6.50192102960773e+01 5.46161366487237e+02 1.67169967855855e+05 1.40422772998918e+06
4.40000000000000e-01 1.53300084670045e+05 1.34904074509639e+06 -4.72758598936760e-01 -4.16027567066904e+00 -6.65792632232825e+01 -5.85897516365001e+02 -4.72758598938427e-01 -4.16027567066083e+00 1.53449649701000e+05 1.35035691736880e+06 5.93163524832861e+01 5.21983901852901e+02 -6.65792632232808e+01 -5.85897516364979e+02 5.93163524832816e+01 5.21983901852866e+02 1.52507431154577e+05 1.34206539416027e+06
4.60000000000000e-01 1.40411707630994e+05 1.29178771020514e+06 -4.33012429950973e-01 -3.98371435545556e+00 -6.09817539377991e+01 -5.61032136227804e+02 -4.33012429948151e-01 -3.98371435545967e+00 1.40548698301570e+05 1.29304802437445e+06 5.43294568985157e+01 4.99831003466329e+02 -6.09817539377959e+01 -5.61032136227799e+02 5.43294568985153e+01 4.99831003466339e+02 1.39685694766055e+05 1.28510839184771e+06
4.80000000000000e-01 1.29077486491180e+05 1.23914387031533e+06 -3.98059086526033e-01 -3.82136723046395e+00 -5.60592250669267e+01 -5.38168560642381e+02 -3.98059086525904e-01 -3.82136723047934e+00 1.29203419091310e+05 1.24035282327658e+06 4.99439103562519e+01 4.79461539420005e+02 -5.60592250669273e+01 -5.38168560642377e+02 4.99439103562507e+01 4.79461539420054e+02 1.28410078357288e+05 1.23273675222997e+06
5.00000000000000e-01 1.19058006351666e+05 1.19058006351666e+06 -3.67160242577635e-01 -3.67160242569194e+00 -5.17076971013314e+01 -5.17076971013336e+02 -3.67160242579047e-01 -3.67160242569707e+00 1.19174163589569e+05 1.19174163589569e+06 4.60670761266231e+01 4.60670761266262e+02 -5.17076971013309e+01 -5.17076971013332e+02 4.60670761266240e+01 4.60670761266230e+02 1.18442404948168e+05 1.18442404948168e+06
5.20000000000000e-01 1.10158104081333e+05 1.14564428244586e+06 -3.39714039019597e-01 -3.53302600597859e+00 -4.78424093737206e+01 -4.97561057486576e+02 -3.39714039019084e-01 -3.53302600597551e+00 1.10265578257113e+05 1.14676201387398e+06 4.26234398020268e+01 4.43283773940998e+02 -4.78424093737206e+01 -4.97561057486534e+02 4.26234398020302e+01 4.43283773941009e+02 1.09588520518184e+05 1.13972061338912e+06
5.40000000000000e-01 1.02217431498796e+05 1.10394826018699e+06 -3.15225981798340e-01 -3.40444060362440e+00 -4.43937215847867e+01 -4.79452193115697e+02 -3.15225981797699e-01 -3.40444060361722e+00 1.02317158471153e+05 1.10502531148846e+06 3.95509579121714e+01 4.27150345451486e+02 -4.43937215847855e+01 -4.79452193115691e+02 3.95509579121724e+01 4.27150345451482e+02 1.01688905982361e+05 1.09824018460950e+06
5.60000000000000e-01 9.51032793539884e+04 1.06515672876467e+06 -2.93286811926161e-01 -3.28481229364053e+00 -4.13039972100234e+01 -4.62604768752213e+02 -2.93286811925776e-01 -3.28481229363438e+00 9.51960655057456e+04 1.06619593366435e+06 3.67982813096166e+01 4.12140750667880e+02 -4.13039972100222e+01 -4.62604768752205e+02 3.67982813096162e+01 4.12140750667869e+02 9.46115382771669e+04 1.05964922870427e+06
5.80000000000000e-01 8.87050652221769e+04 1.02897875657725e+06 -2.73555506791377e-01 -3.17324387878372e+00 -3.85252095546890e+01 -4.46892430834409e+02 -2.73555506789902e-01 -3.17324387878372e+00 8.87916090479970e+04 1.02998266495677e+06 3.43226223722876e+01 3.98142419518830e+02 -3.85252095546909e+01 -4.46892430834399e+02 3.43226223722900e+01 3.98142419518820e+02 8.82464067554218e+04 1.02365831836289e+06
