#### WannierNLQG band structure
# energy_reference_E_ref_eV = -2.50000000000000000e+00
# energy_convention = ascending_eigenvalues_minus_E_ref
# energy_unit = eV
# distance_A^-1 k1_fractional k2_fractional k3_fractional band_1_minus_E_ref_eV band_2_minus_E_ref_eV band_3_minus_E_ref_eV band_4_minus_E_ref_eV band_5_minus_E_ref_eV band_6_minus_E_ref_eV band_7_minus_E_ref_eV band_8_minus_E_ref_eV band_9_minus_E_ref_eV band_10_minus_E_ref_eV band_11_minus_E_ref_eV band_12_minus_E_ref_eV band_13_minus_E_ref_eV band_14_minus_E_ref_eV band_15_minus_E_ref_eV band_16_minus_E_ref_eV band_17_minus_E_ref_eV band_18_minus_E_ref_eV band_19_minus_E_ref_eV band_20_minus_E_ref_eV band_21_minus_E_ref_eV band_22_minus_E_ref_eV band_23_minus_E_ref_eV band_24_minus_E_ref_eV band_25_minus_E_ref_eV band_26_minus_E_ref_eV band_27_minus_E_ref_eV band_28_minus_E_ref_eV band_29_minus_E_ref_eV band_30_minus_E_ref_eV band_31_minus_E_ref_eV band_32_minus_E_ref_eV
3.451275330115398e-01 2.000000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.438625964694700e+01 -1.438502429173490e+01 -1.291718888483092e+01 -1.291329417377916e+01 -8.592369172519145e+00 -8.586508958876536e+00 -6.390624017889300e+00 -6.387795796356709e+00 -4.672469740943823e+00 -4.669581420098029e+00 -4.282001526864370e+00 -4.240938254679433e+00 -3.758851645526683e+00 -3.707274548474253e+00 -2.799467704189922e+00 -2.768889168389830e+00 -1.902987421066483e+00 -1.857215852810400e+00 -1.038173208703932e+00 -1.033356470962303e+00 1.365042680199324e+00 1.372298730126348e+00 1.774084833558542e+00 1.846678405129906e+00 3.038563687312891e+00 3.124763069150714e+00 3.132814104376988e+00 3.209796427775092e+00 4.392890932341384e+00 4.556441698393582e+00 4.592448459523249e+00 4.635985340972637e+00
3.623839096621167e-01 2.100000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.435625363609889e+01 -1.435500959722830e+01 -1.290618110020837e+01 -1.290217449381502e+01 -8.613600712850138e+00 -8.607527096782157e+00 -6.458922753232823e+00 -6.456015649611764e+00 -4.645983930492368e+00 -4.642805256521443e+00 -4.302212215570197e+00 -4.264415113614351e+00 -3.736132411998284e+00 -3.687871545498686e+00 -2.814467034300193e+00 -2.785656518040328e+00 -1.887764971742332e+00 -1.843728507976028e+00 -1.060355138722551e+00 -1.055306098550999e+00 1.395388446577086e+00 1.405920409742250e+00 1.695402682554580e+00 1.761559260650013e+00 3.010241761810946e+00 3.085274996577228e+00 3.099129983832378e+00 3.156282446663026e+00 4.358152999090394e+00 4.519731560481949e+00 4.591765895710918e+00 4.633996834098975e+00
3.796402863126937e-01 2.200000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.432501035192232e+01 -1.432376515851010e+01 -1.289543716006162e+01 -1.289133344914352e+01 -8.635272310684165e+00 -8.629009921081638e+00 -6.529564089218388e+00 -6.526590130866945e+00 -4.618582755730174e+00 -4.615093721285596e+00 -4.321327372072962e+00 -4.286526264804931e+00 -3.711051431103198e+00 -3.665863992215470e+00 -2.827485172953176e+00 -2.800391046848652e+00 -1.873202951446205e+00 -1.830918389812811e+00 -1.083851908661967e+00 -1.078561518196692e+00 1.423095374563463e+00 1.440477039793066e+00 1.622691053790325e+00 1.679258706995789e+00 2.969274166939212e+00 3.032855018677522e+00 3.059252184867768e+00 3.097979089356400e+00 4.319711676297071e+00 4.476369848154612e+00 4.587192810527471e+00 4.627948110795886e+00
3.968966629632707e-01 2.300000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.429254211354977e+01 -1.429129823745565e+01 -1.288506573224400e+01 -1.288087821721078e+01 -8.657183874038502e+00 -8.650763907575856e+00 -6.602334593296938e+00 -6.599304945130253e+00 -4.590345210106400e+00 -4.586520589068386e+00 -4.338839483595486e+00 -4.306734655295371e+00 -3.684005342495026e+00 -3.641625304340086e+00 -2.838604062269268e+00 -2.813183945163487e+00 -1.859456414225884e+00 -1.818960833071622e+00 -1.108635178215969e+00 -1.103101111561914e+00 1.438209912632213e+00 1.474607986347229e+00 1.566328316504416e+00 1.601560049815216e+00 2.918469401752790e+00 2.976038771881889e+00 3.008191151272049e+00 3.035658501147263e+00 4.274559874502392e+00 4.423922148202148e+00 4.578242379422793e+00 4.617408985753871e+00
4.141530396138476e-01 2.400000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.425886498631207e+01 -1.425762019151006e+01 -1.287518398740099e+01 -1.287092425073138e+01 -8.679124881154724e+00 -8.672582287233313e+00 -6.677011121185544e+00 -6.673936516895317e+00 -4.561363280063190e+00 -4.557169513810011e+00 -4.354326636930521e+00 -4.324612456180924e+00 -3.655301829441736e+00 -3.615471414033514e+00 -2.847938123973451e+00 -2.824159433613918e+00 -1.846682307519528e+00 -1.808030154638182e+00 -1.134669515438231e+00 -1.128894634505805e+00 1.415316803949519e+00 1.492966991521788e+00 1.544165206642195e+00 1.552088242171179e+00 2.860430462630090e+00 2.915441809541026e+00 2.948782643786406e+00 2.970099324310074e+00 4.220699337766803e+00 4.361059705843761e+00 4.564651272282558e+00 4.602180551628388e+00
4.314094162644246e-01 2.500000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.422400451975511e+01 -1.422275301182080e+01 -1.286591940379866e+01 -1.286159747391543e+01 -8.700879098505778e+00 -8.694249790528069e+00 -6.753361616716786e+00 -6.750252877265721e+00 -4.531747046261185e+00 -4.527136351058963e+00 -4.367450735998134e+00 -4.339823808566899e+00 -3.625190737219142e+00 -3.587675664115342e+00 -2.855630105866399e+00 -2.833470193556680e+00 -1.835030424994427e+00 -1.798288627910139e+00 -1.161912874828482e+00 -1.155902122323512e+00 1.361186817031756e+00 1.440671731613673e+00 1.562237095812052e+00 1.573475916200449e+00 2.797287037315318e+00 2.851802742647231e+00 2.883545041512965e+00 2.902003719958581e+00 4.157346681984545e+00 4.287667220448331e+00 4.546353468471590e+00 4.582264544256683e+00
4.486657929150016e-01 2.600000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.418799947711980e+01 -1.418673367202048e+01 -1.285741022855678e+01 -1.285303515788490e+01 -8.722226772469957e+00 -8.715545434403696e+00 -6.831146183026391e+00 -6.828014711257016e+00 -4.501635231005580e+00 -4.496533257519444e+00 -4.377955789809866e+00 -4.352110720152831e+00 -3.593885808379998e+00 -3.558481908497235e+00 -2.861845678949724e+00 -2.841291625951623e+00 -1.824634263701428e+00 -1.789876730306633e+00 -1.190315314507081e+00 -1.184071853175478e+00 1.300556102410046e+00 1.374723437922801e+00 1.598946501003978e+00 1.605927966028441e+00 2.730686462139436e+00 2.785970312300770e+00 2.814608448572411e+00 2.832024002429538e+00 4.084849240865450e+00 4.204703035100052e+00 4.523451927699423e+00 4.557820754226734e+00
4.659221695655786e-01 2.700000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.415090270901601e+01 -1.414961548155951e+01 -1.284980449373259e+01 -1.284538536185194e+01 -8.742944692636502e+00 -8.736243482180805e+00 -6.910118661885379e+00 -6.906976830094207e+00 -4.471223891851857e+00 -4.465501668348750e+00 -4.385656023127384e+00 -4.361262104594482e+00 -3.561579337371322e+00 -3.528114677437854e+00 -2.866767207866580e+00 -2.847815401316485e+00 -1.815602911027357e+00 -1.782905789358956e+00 -1.219816195822610e+00 -1.213337717784559e+00 1.241174102250128e+00 1.311725753063662e+00 1.637714784837281e+00 1.641711586068083e+00 2.661928513811565e+00 2.718851962535874e+00 2.743716111350349e+00 2.760851485679483e+00 4.004422533015422e+00 4.113911613697027e+00 4.496176782473458e+00 4.529117712075903e+00
4.831785462161556e-01 2.800000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.411277927959048e+01 -1.411146645662654e+01 -1.284325773866157e+01 -1.283880503130011e+01 -8.762804934758163e+00 -8.756113125521715e+00 -6.990028904516388e+00 -6.986890286300225e+00 -4.440868256387777e+00 -4.434283948087338e+00 -4.390360980717494e+00 -4.367005901810924e+00 -3.528451822439919e+00 -3.496786410733083e+00 -2.870587321051579e+00 -2.853242896430208e+00 -1.808015092667340e+00 -1.777453764983356e+00 -1.250340657177847e+00 -1.243616642716883e+00 1.185279392348389e+00 1.253258009779840e+00 1.676767715913765e+00 1.678378104208501e+00 2.592133492428230e+00 2.651395766895000e+00 2.672372661982219e+00 2.689229570904994e+00 3.917809126733176e+00 4.017468756528012e+00 4.464836133666271e+00 4.496483102329926e+00
5.004349228667325e-01 2.900000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.407370270665010e+01 -1.407236534857116e+01 -1.283792972279086e+01 -1.283345691414569e+01 -8.781573201377036e+00 -8.774917611040673e+00 -7.070625753119444e+00 -7.067505184081302e+00 -4.411586592476904e+00 -4.404356727506459e+00 -4.390732965164349e+00 -4.368493265453929e+00 -3.494678204536135e+00 -3.464702260566506e+00 -2.873502948051891e+00 -2.857779093467368e+00 -1.801916067359923e+00 -1.773564183832929e+00 -1.281796367424406e+00 -1.274806778350921e+00 1.133780870750615e+00 1.199817223969488e+00 1.714470455632185e+00 1.715083404768096e+00 2.522405038099402e+00 2.584625095802791e+00 2.602088430723069e+00 2.617916322596151e+00 3.826935196894031e+00 3.917627035041479e+00 4.429766847369336e+00 4.460258356826763e+00
5.176912995173095e-01 3.000000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.403375048918749e+01 -1.403239636768954e+01 -1.283398045217402e+01 -1.282950546303440e+01 -8.799007585445594e+00 -8.792413518788296e+00 -7.151660520681018e+00 -7.148573999348693e+00 -4.393756931815480e+00 -4.388099421791500e+00 -4.368947185424521e+00 -4.361240964465132e+00 -3.460431836078297e+00 -3.432063128518452e+00 -2.875710356564630e+00 -2.861627356450820e+00 -1.797317288675344e+00 -1.771247409352084e+00 -1.314071389829719e+00 -1.306786940937692e+00 1.087133253626272e+00 1.151637982829273e+00 1.748482743218229e+00 1.751397144037927e+00 2.453979756451368e+00 2.519739498958204e+00 2.534636387710410e+00 2.547677355797337e+00 3.733618106882389e+00 3.816414108013835e+00 4.391292217576996e+00 4.420761102510756e+00
5.349476761678865e-01 3.100000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.399300001001107e+01 -1.399164381036095e+01 -1.283156585619895e+01 -1.282711194658535e+01 -8.814858398084672e+00 -8.808350782584260e+00 -7.232890544502714e+00 -7.229855003227510e+00 -4.389937010986365e+00 -4.377405822303801e+00 -4.338546931911464e+00 -4.337806091887645e+00 -3.425886978758536e+00 -3.399067591602362e+00 -2.877401429341491e+00 -2.864985224245491e+00 -1.794198007865125e+00 -1.770482849999349e+00 -1.347033543542542e+00 -1.339417373348478e+00 1.045573604426749e+00 1.108825491743916e+00 1.778395689943238e+00 1.783799104152097e+00 2.388327012671492e+00 2.458339642748729e+00 2.472109688552432e+00 2.479520352825060e+00 3.639357757682130e+00 3.715419988607469e+00 4.349691551256296e+00 4.378258736111635e+00
5.522040528184635e-01 3.200000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.395152562795455e+01 -1.395018773395592e+01 -1.283083349197708e+01 -1.282642915679889e+01 -8.828869489724928e+00 -8.822473883923385e+00 -7.314082280310810e+00 -7.311115267423725e+00 -4.384066972559045e+00 -4.370637923183211e+00 -4.309573799103886e+00 -4.306461397699171e+00 -3.391220382380420e+00 -3.365913268746288e+00 -2.878761030972604e+00 -2.868041019856913e+00 -1.792507609628625e+00 -1.771220663139089e+00 -1.380531152915770e+00 -1.372541453453477e+00 1.009207436033130e+00 1.071397639739275e+00 1.801354199171280e+00 1.809349841589708e+00 2.327038658113526e+00 2.402914640543705e+00 2.411417370254789e+00 2.420475423101882e+00 3.545225804375055e+00 3.615691197826414e+00 4.305184215239231e+00 4.332955209538500e+00
5.694604294690405e-01 3.300000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.390939746889130e+01 -1.390810155744919e+01 -1.283191871413863e+01 -1.282759632906287e+01 -8.840781260909797e+00 -8.834524467367620e+00 -7.395013439518301e+00 -7.392132760889520e+00 -4.375927773516220e+00 -4.362830509488172e+00 -4.279635794364019e+00 -4.275434472356106e+00 -3.356612319766264e+00 -3.332798018943045e+00 -2.879964929576202e+00 -2.870970760527277e+00 -1.792167608965953e+00 -1.773382041042683e+00 -1.414394725097277e+00 -1.405987731824858e+00 9.780520180798842e-01 1.039308797785914e+00 1.813649929601473e+00 1.823918399306498e+00 2.271159270615578e+00 2.348591031537508e+00 2.357678936060292e+00 2.379267326429247e+00 3.451850222567781e+00 3.517731421310767e+00 4.257928174651619e+00 4.284991268842780e+00
5.867168061196175e-01 3.400000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.386668211205897e+01 -1.386545206005968e+01 -1.283494175881034e+01 -1.283073504507976e+01 -8.850335291511637e+00 -8.844245406971210e+00 -7.475473837038319e+00 -7.472697207667187e+00 -4.365585278783860e+00 -4.353165296987245e+00 -4.249885167285314e+00 -4.244996204508756e+00 -3.322247313100099e+00 -3.299921166215086e+00 -2.881177486564090e+00 -2.873934677417240e+00 -1.793072786614173e+00 -1.776858040423474e+00 -1.448438982883178e+00 -1.439571709176376e+00 9.520649082967403e-01 1.012468092900749e+00 1.811572951840375e+00 1.823068177588434e+00 2.220141486706591e+00 2.288817170339599e+00 2.328677833809488e+00 2.355441284018561e+00 3.359479173334760e+00 3.421592177267856e+00 4.208030961046676e+00 4.234456501467220e+00
6.039731827701944e-01 3.500000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.382344502206000e+01 -1.382230176503603e+01 -1.284000607252409e+01 -1.283594681607631e+01 -8.857280228551394e+00 -8.851386104535035e+00 -7.555264856183655e+00 -7.552609608463822e+00 -4.353133217855193e+00 -4.341514280702597e+00 -4.220796999679187e+00 -4.215397416381347e+00 -3.288314654292176e+00 -3.267484732723073e+00 -2.882548325544312e+00 -2.877072724800263e+00 -1.795091621344117e+00 -1.781507772986709e+00 -1.482464768772338e+00 -1.473097005698366e+00 9.311643673837029e-01 9.907530039995405e-01 1.793319520901995e+00 1.804577680552079e+00 2.172432996234678e+00 2.232988095287385e+00 2.320706184428910e+00 2.350828013753075e+00 3.268099014149322e+00 3.327025594182780e+00 4.155569439768202e+00 4.181409981118967e+00
6.212295594207714e-01 3.600000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.377975421243478e+01 -1.377871319299221e+01 -1.284719794556225e+01 -1.284331268568047e+01 -8.861378320818483e+00 -8.855708559937428e+00 -7.634197685644056e+00 -7.631680568810527e+00 -4.338668542858643e+00 -4.327899288980169e+00 -4.192714431692583e+00 -4.186905795370965e+00 -3.255008679369273e+00 -3.235694451535235e+00 -2.884207503743541e+00 -2.880498829570154e+00 -1.798066695196759e+00 -1.787157287935746e+00 -1.516260527980963e+00 -1.506355887335448e+00 9.152417532224304e-01 9.740163715477441e-01 1.760347359845166e+00 1.770384927855819e+00 2.127551269679716e+00 2.181641719730065e+00 2.333225066851508e+00 2.364266888230713e+00 3.177577480507775e+00 3.233666386222521e+00 4.100613728058243e+00 4.125905176892354e+00
6.384859360713484e-01 3.700000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.373568432426991e+01 -1.373475404363334e+01 -1.285658715267135e+01 -1.285289464002055e+01 -8.862411848921404e+00 -8.856993582942806e+00 -7.712090689732632e+00 -7.709727776550814e+00 -4.322297581098867e+00 -4.312397774409937e+00 -4.165956611904582e+00 -4.159812943202255e+00 -3.222528608518559e+00 -3.204760151450804e+00 -2.886259320524237e+00 -2.884294265265434e+00 -1.801815928960531e+00 -1.793600488445776e+00 -1.549603291787733e+00 -1.539129388883545e+00 9.041647478939108e-01 9.620853383357575e-01 1.716419092905171e+00 1.725144635813772e+00 2.086203913091195e+00 2.135247835643288e+00 2.361673476268704e+00 2.392249944562613e+00 3.087804782069250e+00 3.141212411381376e+00 4.043250264445469e+00 4.068014227539310e+00
6.557423127219254e-01 3.800000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.369132017159554e+01 -1.369050213592945e+01 -1.286822800032696e+01 -1.286473807502577e+01 -8.860188720082487e+00 -8.855046465801822e+00 -7.788766406740381e+00 -7.786573104551955e+00 -4.304151059818452e+00 -4.295130364381064e+00 -4.140845390182354e+00 -4.134433224415691e+00 -3.191077631134700e+00 -3.174894986984527e+00 -2.888775812156420e+00 -2.888501182308512e+00 -1.806135334763235e+00 -1.800602958613969e+00 -1.582259301575769e+00 -1.571187487734055e+00 8.977717048969873e-01 9.547529317085883e-01 1.665579766655638e+00 1.673482656615386e+00 2.049352861537299e+00 2.094245728325743e+00 2.401118340991586e+00 2.430899523468681e+00 2.998813340237451e+00 3.049584570708764e+00 3.983599517473046e+00 4.007846889103179e+00
6.729986893725024e-01 3.900000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.364675891748158e+01 -1.364604899656323e+01 -1.288216006823269e+01 -1.287887426992185e+01 -8.854546667492064e+00 -8.849701518721897e+00 -7.864048717789341e+00 -7.862039868198364e+00 -4.284400481997080e+00 -4.276267355102485e+00 -4.117708656035762e+00 -4.111097132010844e+00 -3.160860827890526e+00 -3.146312954274330e+00 -2.893119186037515e+00 -2.891790587896822e+00 -1.810803551438851e+00 -1.807908792622986e+00 -1.613984663229618e+00 -1.602289961762801e+00 8.958601540971076e-01 9.517660342626060e-01 1.611024066524793e+00 1.618774684206657e+00 2.017841439000271e+00 2.059058416719778e+00 2.447782372463198e+00 2.477063228740686e+00 2.910876755931075e+00 2.959076422809301e+00 3.921825194969367e+00 3.945560628584039e+00
6.902550660230794e-01 4.000000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.360211038971203e+01 -1.360150134078454e+01 -1.289840807967190e+01 -1.289532187709978e+01 -8.845355751964773e+00 -8.840825054853831e+00 -7.937760686614023e+00 -7.935950734114630e+00 -4.263271015717940e+00 -4.256036914678596e+00 -4.096873448658011e+00 -4.090139758890381e+00 -3.132081504362722e+00 -3.119224209312925e+00 -2.898103608776353e+00 -2.895298753791006e+00 -1.815588227419833e+00 -1.815249315603175e+00 -1.644526698602149e+00 -1.632188707062639e+00 8.981752889078658e-01 9.528162486791629e-01 1.554960814671302e+00 1.563203275610222e+00 1.992372321601687e+00 2.030098863652642e+00 2.498783843222403e+00 2.528321364408760e+00 2.824660107522513e+00 2.870603442714755e+00 3.858133841529305e+00 3.881360368620854e+00
7.075114426736563e-01 4.100000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.355749552727659e+01 -1.355698023671615e+01 -1.291698069753317e+01 -1.291408683478489e+01 -8.832519128971606e+00 -8.828316642825024e+00 -8.009723444789316e+00 -8.008126655611544e+00 -4.241047685459614e+00 -4.234728389881689e+00 -4.078653131550758e+00 -4.071885067688372e+00 -3.104935580773798e+00 -3.093827901753043e+00 -2.903373877806685e+00 -2.899258621284351e+00 -1.822355055244395e+00 -1.820250643861463e+00 -1.673626883106654e+00 -1.660632317178981e+00 9.044058137036033e-01 9.575413735641263e-01 1.498850256524948e+00 1.508133923666151e+00 1.973537505108059e+00 2.007766619997807e+00 2.550690288810787e+00 2.581913227516475e+00 2.742039072022784e+00 2.786705285842489e+00 3.792765891545352e+00 3.815488808228834e+00
7.247678193242333e-01 4.200000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.351304343311791e+01 -1.351261830595499e+01 -1.293786848827055e+01 -1.293516068462389e+01 -8.815972255925043e+00 -8.812108670323015e+00 -8.079756305345372e+00 -8.078387014981999e+00 -4.218073427617626e+00 -4.212688315031079e+00 -4.063331183160714e+00 -4.056627367441117e+00 -3.079603855099104e+00 -3.070302560243747e+00 -2.908825949671300e+00 -2.903603564449545e+00 -1.828959848517409e+00 -1.824556804583183e+00 -1.701026276605827e+00 -1.687373511059683e+00 9.141938258184832e-01 9.655437396905284e-01 1.443663173898704e+00 1.454431251190364e+00 1.961825238983441e+00 1.992431900797297e+00 2.591794640685223e+00 2.619611779374540e+00 2.680918371371352e+00 2.718855592540254e+00 3.725980996108646e+00 3.748210331156273e+00
7.420241959748103e-01 4.300000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.346888786224306e+01 -1.346855571998448e+01 -1.296104166511748e+01 -1.295851782759696e+01 -8.795680848908276e+00 -8.792164448014773e+00 -8.147678063845497e+00 -8.146550917699422e+00 -4.194739397179682e+00 -4.190309295881949e+00 -4.051144145831452e+00 -4.044612260877939e+00 -3.056242248686029e+00 -3.048794505302670e+00 -2.914352778739598e+00 -2.908259248181306e+00 -1.834812161432566e+00 -1.828277186976329e+00 -1.726474030834878e+00 -1.712179462279662e+00 9.271619713911217e-01 9.764269909493106e-01 1.390071343044109e+00 1.402667594828682e+00 1.957600835709558e+00 1.984406596692720e+00 2.566272613847699e+00 2.573827894006738e+00 2.715436363040167e+00 2.716428372203319e+00 3.658041342968136e+00 3.679792645706746e+00
7.592805726253873e-01 4.400000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.342516408955057e+01 -1.342493592576741e+01 -1.298644839340354e+01 -1.298411261189125e+01 -8.771637962689093e+00 -8.768475215980750e+00 -8.213309234243130e+00 -8.212439361096738e+00 -4.171469471126604e+00 -4.168013701590622e+00 -4.042266536076189e+00 -4.036019950609077e+00 -3.034970563666469e+00 -3.029405288013605e+00 -2.919868577327246e+00 -2.913165823579237e+00 -1.839674786030432e+00 -1.831192245626719e+00 -1.749738862635607e+00 -1.734844281006164e+00 9.429553745287593e-01 9.898457986857554e-01 1.338568844962414e+00 1.353250036417516e+00 1.961074337712451e+00 1.983906613976505e+00 2.492971505981833e+00 2.507911239127604e+00 2.765563105081354e+00 2.777602198011856e+00 3.589196630287584e+00 3.610490252911092e+00
7.765369492759643e-01 4.500000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.338200699415618e+01 -1.338190192967607e+01 -1.301401437091782e+01 -1.301187723436115e+01 -8.743860584472591e+00 -8.741056494023800e+00 -8.276474814085102e+00 -8.275877842797948e+00 -4.148701904412473e+00 -4.146235098006597e+00 -4.036800406642000e+00 -4.030953802977586e+00 -3.015860804338199e+00 -3.012179675554491e+00 -2.925333038560423e+00 -2.918300957683067e+00 -1.843324453030618e+00 -1.833091953155590e+00 -1.770622456661317e+00 -1.755202046538142e+00 9.612894398498253e-01 1.005556022178796e+00 1.289539954180268e+00 1.306491453993328e+00 1.972272793088892e+00 1.991015365049082e+00 2.421696329921437e+00 2.436216615586210e+00 2.827280085009051e+00 2.842565270683735e+00 3.519673527434758e+00 3.540532836497002e+00
7.937933259265413e-01 4.600000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.333959599994529e+01 -1.333954855370412e+01 -1.304364411863317e+01 -1.304172125878577e+01 -8.712386118883007e+00 -8.709944244918647e+00 -8.337007146028109e+00 -8.336698886148717e+00 -4.126871392994208e+00 -4.125400569034239e+00 -4.034771438876111e+00 -4.029436201995286e+00 -2.998926648398500e+00 -2.997096087423657e+00 -2.930770783675043e+00 -2.923699008562505e+00 -1.845548213423102e+00 -1.833774069736946e+00 -1.788972885296974e+00 -1.773138195324293e+00 9.819902865311561e-01 1.023449705069859e+00 1.243288394531765e+00 1.262642456148823e+00 1.991034304308730e+00 2.005661291041595e+00 2.354370976816467e+00 2.366726757410798e+00 2.892726348834227e+00 2.909454319308292e+00 3.449671209354168e+00 3.470120187885553e+00
8.110497025771182e-01 4.700000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.329815178008706e+01 -1.329792597208942e+01 -1.307522401691326e+01 -1.307353317605433e+01 -8.677269106702607e+00 -8.675191296473265e+00 -8.394757243110938e+00 -8.394735257147092e+00 -4.106394404587819e+00 -4.105916507216429e+00 -4.036131946130611e+00 -4.031412050022601e+00 -2.984116433404108e+00 -2.984061053674785e+00 -2.936282027847990e+00 -2.929462107061406e+00 -1.846139139359530e+00 -1.833041545023250e+00 -1.804695634242941e+00 -1.788597024431239e+00 1.005014927395941e+00 1.043562711271550e+00 1.200041035983851e+00 1.221896462480794e+00 2.017033918280914e+00 2.027620277583801e+00 2.291600152383210e+00 2.301246204298522e+00 2.960111918328325e+00 2.977666457089649e+00 3.379363235250755e+00 3.399423792054526e+00
8.283060792276952e-01 4.800000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.325770693294991e+01 -1.325727167401733e+01 -1.310862670484770e+01 -1.310718395273786e+01 -8.638578461453831e+00 -8.636864393888658e+00 -8.449868322892511e+00 -8.449549545666786e+00 -4.088160154608011e+00 -4.087658772342309e+00 -4.040769386490481e+00 -4.036758284439653e+00 -2.972912274545795e+00 -2.971308668979025e+00 -2.942042355661050e+00 -2.935760607670541e+00 -1.844893555440582e+00 -1.830700520904612e+00 -1.817759942466533e+00 -1.801583698985469e+00 1.030444039725108e+00 1.066051873387942e+00 1.159938488426306e+00 1.184379000277432e+00 2.049839301785851e+00 2.056546310685678e+00 2.233712239404800e+00 2.240428214298937e+00 3.028724111758223e+00 3.046846238944689e+00 3.308904922818514e+00 3.328594000404941e+00
8.455624558782722e-01 4.900000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.321839521766367e+01 -1.321772492529811e+01 -1.314371612791057e+01 -1.314253204743074e+01 -8.596395422251824e+00 -8.595042131285476e+00 -8.501932068709374e+00 -8.501279390649076e+00 -4.072473802567099e+00 -4.071021032614637e+00 -4.048517569847015e+00 -4.045296246693457e+00 -2.963422026368621e+00 -2.960320676136340e+00 -2.948291887754920e+00 -2.942822745247075e+00 -1.841611811223535e+00 -1.828199164331867e+00 -1.826560224868153e+00 -1.812160332393515e+00 1.058448951830189e+00 1.091148734501634e+00 1.123024259227861e+00 1.150132050669191e+00 2.088982155809130e+00 2.092023631972669e+00 2.180963911394240e+00 2.184602834844168e+00 3.098158976588890e+00 3.116728272549638e+00 3.238444639567571e+00 3.257770926080210e+00
8.628188325288492e-01 5.000000000000000e-01 0.000000000000000e+00 0.000000000000000e+00 -1.318035248723564e+01 -1.318035211084346e+01 -1.317942927194056e+01 -1.317942889894206e+01 -8.550812353267832e+00 -8.550812297118487e+00 -8.549813855546500e+00 -8.549813814157218e+00 -4.059167321366519e+00 -4.059167282508182e+00 -4.056803335789265e+00 -4.056803266688644e+00 -2.955316171455840e+00 -2.955316131489276e+00 -2.950915594415591e+00 -2.950915546390348e+00 -1.836103805957486e+00 -1.836103783720567e+00 -1.820437102808812e+00 -1.820437078899456e+00 1.089242147584610e+00 1.089242187973362e+00 1.119103370300596e+00 1.119103406410571e+00 2.133625633053269e+00 2.133625681457107e+00 2.134024906469612e+00 2.134024934707841e+00 3.168137268549998e+00 3.168137297563039e+00 3.187096867006361e+00 3.187096871359976e+00
8.766468870020292e-01 5.000000000000000e-01 1.000000000000000e-02 0.000000000000000e+00 -1.318027860616263e+01 -1.318014771863529e+01 -1.317936813222651e+01 -1.317921215517387e+01 -8.550703798173970e+00 -8.550562773509910e+00 -8.549708698572609e+00 -8.549563498463089e+00 -4.060967128987252e+00 -4.060087424164815e+00 -4.059105730724341e+00 -4.057193346348793e+00 -2.957538193563728e+00 -2.956481475757805e+00 -2.954474464541201e+00 -2.950782634504719e+00 -1.837189080212146e+00 -1.833342363207172e+00 -1.820564198934795e+00 -1.818782947331246e+00 1.085272036786778e+00 1.091771352122626e+00 1.117780522562749e+00 1.118626272507182e+00 2.136500652534850e+00 2.139456628562079e+00 2.139750096415137e+00 2.141598869740400e+00 3.167614263405189e+00 3.168813038507112e+00 3.186712662119922e+00 3.187670132664821e+00
