# SHG chi units=pm/V component=zyy
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
2.23115577889447225e+00 2.40397732766718608e-01 7.45867482964817885e+00
2.25125628140703515e+00 -8.20667375990876025e-01 7.14543307679837447e+00
2.27135678391959805e+00 -1.43291997920032776e+00 8.59793071210357240e+00
2.29145728643216096e+00 -3.96793750792253475e+00 6.23862954724000573e+00
2.31155778894472341e+00 -2.78267444905410599e+00 -1.46643215034265195e-01
2.33165829145728631e+00 -1.68840579889387099e+00 4.52178961037834171e+00
2.35175879396984921e+00 -3.14809923690013971e+00 6.46093025683962185e+00
2.37185929648241212e+00 -4.81860400205317774e+00 5.53684414903365241e+00
2.39195979899497502e+00 -5.85207963757561611e+00 1.72564121715366725e+00
2.41206030150753747e+00 -5.73795404470283366e+00 -3.10354823148447756e-01
2.43216080402010038e+00 -5.79316309154572373e+00 -3.52391046546656206e+00
2.45226130653266328e+00 -4.12062257346869298e+00 -8.61050589266604938e+00
2.47236180904522618e+00 -7.62683212798937360e-01 -1.13014703193549870e+01
2.49246231155778908e+00 2.90084866727089663e+00 -1.01610651038716089e+01
2.51256281407035198e+00 5.48884680986494899e+00 -3.71415340978340103e+00
2.53266331658291444e+00 4.94906168601588003e+00 2.31353262707794016e+00
2.55276381909547734e+00 3.26543239706981359e+00 5.57628118204628809e+00
2.57286432160804024e+00 1.16060751016685137e+00 5.49811734606906466e+00
2.59296482412060314e+00 3.69542850241897092e-01 2.13093408503807646e+00
2.61306532663316604e+00 1.39130947818004302e+00 2.65380314594975242e-01
2.63316582914572850e+00 2.60203338117261174e+00 2.02478419423187228e+00
2.65326633165829140e+00 2.81276515536222771e+00 8.25083593933472770e+00
2.67336683417085430e+00 -1.22115862393818908e+00 1.78539005208567225e+01
2.69346733668341720e+00 -7.66464939508843823e+00 1.69851011302989434e+01
2.71356783919598010e+00 -1.31765148340807983e+01 1.40746102726413014e+01
2.73366834170854256e+00 -1.88833517685716643e+01 1.05258211827660975e+00
2.75376884422110546e+00 -1.73783161816840277e+01 -2.42021419790291858e+01
2.77386934673366836e+00 -7.83137738627936031e+00 -3.54944064227738565e+01
2.79396984924623126e+00 -6.08703932741583714e-02 -3.06123072487293726e+01
2.81407035175879416e+00 5.41036501449467799e+00 -2.52898613997030672e+01
2.83417085427135662e+00 9.21865936454576129e+00 -1.87626075536911223e+01
2.85427135678391952e+00 1.55494249579152264e+01 -1.43673726056454694e+01
2.87437185929648242e+00 1.86273643060678680e+01 -3.60065835489444319e-01
2.89447236180904532e+00 1.91730120710878644e+01 7.20345164544799843e+00
2.91457286432160823e+00 1.48221105744586179e+01 2.11362087391060243e+01
2.93467336683417068e+00 8.96371299154469803e+00 1.49693102894062502e+01
2.95477386934673358e+00 7.50412728382863037e+00 1.20693592868628983e+01
2.97487437185929648e+00 5.69143290428428195e+00 1.35144509438851053e+01
2.99497487437185939e+00 1.93428308247838654e+00 1.55967305368081384e+01
3.01507537688442229e+00 -1.69687165829754516e+00 1.47471493209329783e+01
3.03517587939698474e+00 -4.46910463932853919e+00 1.14054826116702444e+01
3.05527638190954764e+00 -5.50971919870568172e+00 9.68690639434756307e+00
3.07537688442211055e+00 -6.74935157770678718e+00 9.85295882062098904e+00
3.09547738693467345e+00 -7.94148647905080285e+00 6.94799554917913387e+00
3.11557788944723635e+00 -7.98924539421642077e+00 2.76959111520607726e+00
3.13567839195979881e+00 -7.26624128266174729e+00 4.34033314002444215e-01
3.15577889447236171e+00 -6.58876398217133552e+00 -1.14646277990725398e+00
3.17587939698492461e+00 -5.77474944223790487e+00 -2.45308989414537582e+00
3.19597989949748751e+00 -4.90345258300210407e+00 -4.10164678095042756e+00
3.21608040201005041e+00 -3.47011729907696420e+00 -4.77791612071608274e+00
3.23618090452261287e+00 -2.40260903384502322e+00 -3.93932688515917606e+00
3.25628140703517577e+00 -1.74547069446399927e+00 -2.87340898932469102e+00
3.27638190954773867e+00 -1.36842985013794594e+00 -9.21641412875469079e-01
3.29648241206030157e+00 -1.90500120113020888e+00 -7.22441638980760442e-02
3.31658291457286447e+00 -2.00600389610840546e+00 -5.81151263196537649e-01
3.33668341708542693e+00 -2.02926489836144119e+00 -5.59690065984252971e-01
3.35678391959798983e+00 -2.13450799885254661e+00 -7.27415494655245021e-01
3.37688442211055273e+00 -2.36926790203249960e+00 5.00586165162033914e-01
3.39698492462311563e+00 -3.35299667840674687e+00 1.22439678979492414e-01
3.41708542713567853e+00 -3.75159587221626323e+00 -1.33508911461480784e+00
3.43718592964824099e+00 -3.58929066588825618e+00 -2.85399933001751904e+00
3.45728643216080389e+00 -2.82189060759022414e+00 -3.48300353502439508e+00
3.47738693467336679e+00 -2.33549690806517063e+00 -2.62028497361452972e+00
3.49748743718592969e+00 -2.48603063134954283e+00 -1.64605503301032230e+00
3.51758793969849259e+00 -2.92413628918330604e+00 -2.71145448486336038e+00
3.53768844221105550e+00 -2.50012957782230361e+00 -4.39164605460746138e+00
3.55778894472361795e+00 -1.71791866251257441e+00 -5.67515556012452382e+00
3.57788944723618085e+00 -6.35663540540057692e-01 -5.19572271236263017e+00
3.59798994974874375e+00 -5.13045001661901146e-01 -4.49347975979502312e+00
3.61809045226130666e+00 2.37363945737418744e-02 -6.16019225755065314e+00
3.63819095477386956e+00 1.01856232067398533e+00 -5.94860380810461020e+00
3.65829145728643201e+00 1.59048609322206813e+00 -6.30115050149725509e+00
3.67839195979899491e+00 3.19675333698477404e+00 -7.67392343577105507e+00
3.69849246231155782e+00 4.89450034517695620e+00 -5.35653818741450927e+00
3.71859296482412072e+00 5.23914025315984500e+00 -2.75951268325144561e+00
3.73869346733668362e+00 5.28283530317353289e+00 -1.30356854394912736e+00
3.75879396984924607e+00 5.06125772459832390e+00 -1.93685714205492354e-02
3.77889447236180898e+00 4.81934714652700080e+00 9.39581731379219187e-01
3.79899497487437188e+00 4.51420192119839392e+00 2.65387801096995135e+00
3.81909547738693478e+00 3.70048026689035314e+00 4.15829405148362596e+00
3.83919597989949768e+00 2.66584884664302546e+00 4.79864697073954005e+00
3.85929648241206014e+00 1.69541896404176673e+00 4.51697616824079073e+00
3.87939698492462304e+00 9.93096060041120166e-01 4.00722543398884845e+00
3.89949748743718594e+00 4.09651819188864785e-01 3.86728442655815741e+00
3.91959798994974884e+00 -1.50438158745524242e-01 3.44224372116523281e+00
3.93969849246231174e+00 -5.71353448742352388e-01 3.32280897567915812e+00
3.95979899497487420e+00 -1.17238260388221049e+00 3.05553908575076116e+00
3.97989949748743710e+00 -1.59967086880074949e+00 2.19575221485071914e+00
4.00000000000000000e+00 -1.82957579446639862e+00 1.30473699215733574e+00
