# SHG chi units=pm/V component=xzz
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
2.91457286432160823e+00 3.01335297408481040e+00 -3.83925557799054906e-01
2.93467336683417068e+00 3.47459478043928627e+00 1.59044950288101039e+00
2.95477386934673358e+00 5.32779327310156958e+00 -3.97053069666518488e-01
2.97487437185929648e+00 9.87088529136117288e+00 -4.34732979845661749e+00
2.99497487437185939e+00 1.93388703134725120e+01 -3.52468165066652475e+01
3.01507537688442229e+00 5.00274498081893455e+01 -8.98083518094213815e+01
3.03517587939698474e+00 8.26051883052600715e+01 6.35553407385831477e+01
3.05527638190954764e+00 -3.60455246395160813e+01 1.95169762807374639e+02
3.07537688442211055e+00 -5.70692701665310764e+01 -6.44114215879440337e+01
3.09547738693467345e+00 -2.70712812296712499e+01 -4.00866247562343290e+01
3.11557788944723635e+00 -1.75500518551635984e+01 -1.07636539807461205e+01
3.13567839195979881e+00 -9.21515944038756807e+00 -7.50268920255709215e+00
3.15577889447236171e+00 3.48456140386131874e-01 -1.95425881139974678e+01
3.17587939698492461e+00 1.61967667451993442e+01 -4.29596088663623661e+01
3.19597989949748751e+00 3.44700095567240652e+01 2.15769862570557471e+01
3.21608040201005041e+00 -1.58434667009250312e+01 9.57684118966623004e+01
3.23618090452261287e+00 -3.46391410493335954e+01 -1.95180649592513085e+01
3.25628140703517577e+00 -1.67570865800439037e+01 -3.23357875934244916e+01
3.27638190954773867e+00 -7.94741410019738481e+00 -8.32864040036992748e+00
3.29648241206030157e+00 -4.83237180112684150e+00 -3.51527976023417954e-01
3.31658291457286447e+00 -3.86916845634912798e+00 1.78786040612582564e+00
3.33668341708542693e+00 -4.29182137384453632e+00 2.75027362059464853e+00
3.35678391959798983e+00 -4.55525759855639478e+00 1.51716452979248823e-01
3.37688442211055273e+00 -3.17132624132739593e+00 -6.06898888583682083e+00
3.39698492462311563e+00 2.89610581979705595e+00 -8.75573590444204441e+00
3.41708542713567853e+00 4.03872001232807776e+00 1.87137737345721944e+00
3.43718592964824099e+00 2.85071773871932477e+00 2.96798497016868401e+00
3.45728643216080389e+00 4.00129611900087834e-01 4.23062286635384766e+00
3.47738693467336679e+00 -7.46385959293158985e-01 -3.87004554058487271e-01
3.49748743718592969e+00 -4.53187444140012219e-01 -6.28375156010887892e-01
3.51758793969849259e+00 -3.15206465999623264e-01 -7.87445064131585687e-02
3.53768844221105550e+00 -2.96292978629508708e-01 1.07096324678961741e-01
3.55778894472361795e+00 -3.28046104087989787e-01 3.90985026657960200e-01
3.57788944723618085e+00 -5.84654630535893283e-01 1.55888274227831719e-01
3.59798994974874375e+00 -5.78297097296388896e-01 -6.95455340665979915e-01
3.61809045226130666e+00 -2.85136519336441074e-01 -7.70762113613965738e-01
3.63819095477386956e+00 -2.12394439800360768e-01 -4.74829811464721863e-01
3.65829145728643201e+00 -1.71830333671292301e-01 -5.45464116186182513e-01
3.67839195979899491e+00 -3.21924526980867792e-02 -6.31662802120293687e-01
3.69849246231155782e+00 6.56409099724165057e-02 -5.88760238828210491e-01
3.71859296482412072e+00 1.80390199836198445e-01 -6.04055724973852404e-01
