# SHG sigma units=A/V^2 component=zyz
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
2.75376884422110546e+00 -5.08737994048404454e-04 -2.39543115844330080e-04
2.77386934673366836e+00 -8.91213858734772710e-04 -3.22619114284029406e-04
2.79396984924623126e+00 -7.76123423879777940e-04 -5.76708653521473586e-04
2.81407035175879416e+00 -1.70042446554462295e-04 -6.12660804839182177e-04
2.83417085427135662e+00 -3.13000545439963938e-04 -5.39997158935274406e-04
2.85427135678391952e+00 -5.46309068128755706e-04 -8.64460792658104031e-04
2.87437185929648242e+00 5.64096099282281006e-04 -9.42047390887995151e-04
2.89447236180904532e+00 6.69877949803271010e-04 -7.56069851070089675e-04
2.91457286432160823e+00 5.78259063093598726e-04 -6.57620665768000987e-04
2.93467336683417068e+00 6.01304089390124847e-04 -5.82103476657276414e-04
2.95477386934673358e+00 6.01988181516601578e-04 -5.16147696248427730e-04
2.97487437185929648e+00 5.02643860433490074e-04 -4.55371188055187295e-04
2.99497487437185939e+00 4.07740512000628278e-04 -4.87885417923123864e-04
3.01507537688442229e+00 7.88226012337576109e-04 -4.58410173229064418e-04
3.03517587939698474e+00 1.16979209871549803e-03 -1.84135706130225159e-04
3.05527638190954764e+00 1.09475102020282328e-03 1.28542965630351962e-05
3.07537688442211055e+00 1.21925221226797803e-03 3.15678624799418538e-04
3.09547738693467345e+00 8.42128678507204453e-04 5.04733985479381415e-04
3.11557788944723635e+00 5.43168752949087208e-04 5.48956554175552744e-04
3.13567839195979881e+00 3.38101541960939553e-04 5.79219976974138049e-04
3.15577889447236171e+00 1.61121625680612428e-04 5.82732127061831627e-04
3.17587939698492461e+00 5.16042384740378964e-05 5.74875263586896749e-04
3.19597989949748751e+00 -5.14752518880950895e-05 5.72419324897614464e-04
3.21608040201005041e+00 -1.80614675517883386e-04 5.63279729005098121e-04
3.23618090452261287e+00 -3.54552437269307680e-04 5.32833537612163255e-04
3.25628140703517577e+00 -5.81010515191377158e-04 4.44462259365045569e-04
3.27638190954773867e+00 -6.97252759742753177e-04 2.84435143320529689e-04
3.29648241206030157e+00 -6.24793700394571014e-04 1.38244048065901831e-04
3.31658291457286447e+00 -5.25463632368139292e-04 5.53275606369156225e-05
3.33668341708542693e+00 -4.61494347586026974e-04 3.52896506423460813e-06
3.35678391959798983e+00 -4.23931259300512164e-04 -2.94057098609792295e-05
3.37688442211055273e+00 -4.29753926420731094e-04 -6.33733967894437679e-05
3.39698492462311563e+00 -4.10579644070888637e-04 -1.12704598056524114e-04
3.41708542713567853e+00 -3.67747977232930727e-04 -1.44093487316977926e-04
3.43718592964824099e+00 -3.62825835038068094e-04 -1.75521488626037136e-04
3.45728643216080389e+00 -3.26558459884261165e-04 -2.16457441292042382e-04
3.47738693467336679e+00 -2.52504408001862676e-04 -2.38856351253575208e-04
3.49748743718592969e+00 -2.02706407008675468e-04 -2.46642238748552979e-04
3.51758793969849259e+00 -1.60153269276809519e-04 -2.50323882928514421e-04
3.53768844221105550e+00 -1.22130288137739062e-04 -2.43628969200520044e-04
3.55778894472361795e+00 -1.12558271238085041e-04 -2.35239332023195194e-04
3.57788944723618085e+00 -1.00819837921952972e-04 -2.29880340063426570e-04
3.59798994974874375e+00 -9.46696466840952686e-05 -2.24018424092784662e-04
3.61809045226130666e+00 -9.02958121881808476e-05 -2.23218384139243245e-04
3.63819095477386956e+00 -6.99968919440719582e-05 -2.22750099135755398e-04
3.65829145728643201e+00 -5.97624323581698907e-05 -2.16540653749127163e-04
3.67839195979899491e+00 -6.01219895298873671e-05 -2.18303036876223253e-04
3.69849246231155782e+00 -4.16041984422777097e-05 -2.19842759069128205e-04
