# SHG chi units=pm/V component=zxx
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
3.71859296482412072e+00 -4.22663296315457182e-01 -6.08309445915213645e-02
3.73869346733668362e+00 -4.39440079748994905e-01 -2.31794384883178523e-01
3.75879396984924607e+00 -4.05451617465467429e-01 -4.76734132693902857e-01
3.77889447236180898e+00 -2.47646781560115714e-01 -7.00765956378101573e-01
3.79899497487437188e+00 -7.89762324229935087e-02 -6.00368699321909838e-01
3.81909547738693478e+00 -5.11872924150071074e-03 -4.83098973921471664e-01
3.83919597989949768e+00 3.79533223585676316e-02 -3.96044338571913013e-01
3.85929648241206014e+00 5.17219411688592118e-02 -3.71217513845506719e-01
3.87939698492462304e+00 8.28886128829708496e-02 -2.46384835057484652e-01
3.89949748743718594e+00 1.87146941135621914e-02 -2.26369029702740809e-01
3.91959798994974884e+00 4.94334201664539952e-02 -2.90969405192156805e-01
3.93969849246231174e+00 6.05027523706224979e-02 -1.62460680179138062e-01
3.95979899497487420e+00 -6.49790759582838384e-03 -7.43398483458578563e-02
3.97989949748743710e+00 -4.59813452101280884e-02 -1.15627092242989615e-01
4.00000000000000000e+00 -7.89335854132828807e-02 -1.16448499787877482e-01
