# SHG chi units=pm/V component=xxx
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
2.75376884422110546e+00 -1.51445764460305166e-01 8.97202360667818249e-02
2.77386934673366836e+00 -1.26338996800044127e-02 -2.26901684743405108e-01
2.79396984924623126e+00 5.26141983517359538e-02 3.39840078627300229e-02
2.81407035175879416e+00 3.02664592819377153e-02 1.20885266171319561e-01
2.83417085427135662e+00 1.80258421713057186e-03 8.02252118151362548e-02
2.85427135678391952e+00 -5.29729402030151928e-03 5.26938519146162507e-02
2.87437185929648242e+00 -3.21509003126528234e-02 5.30063554105264859e-02
2.89447236180904532e+00 -4.54048793629754643e-02 1.17114049840238415e-02
2.91457286432160823e+00 -5.51021935075809849e-02 -1.00809171005506620e-03
2.93467336683417068e+00 -7.66288628524920551e-02 5.40042519028045426e-02
2.95477386934673358e+00 -1.53943268277485834e-01 2.28341987488879850e-01
2.97487437185929648e+00 -2.97500456326430351e-01 2.53221452090007848e-01
2.99497487437185939e+00 -2.79199546986033331e-01 -5.66817138347774585e-01
3.01507537688442229e+00 2.26723515199557996e-01 -6.50010582877765808e-01
3.03517587939698474e+00 2.37973150235853720e-01 2.87862807580503643e-01
3.05527638190954764e+00 8.51909805824772465e-02 2.88997639413469176e-01
3.07537688442211055e+00 -2.10801967912455923e-02 2.49124583221035895e-01
3.09547738693467345e+00 -3.34227087907574757e-02 -4.52774911966757676e-01
3.11557788944723635e+00 6.01374361407761238e-01 -2.30913739877505675e+00
3.13567839195979881e+00 1.63643634638766944e+00 5.80057354148171056e-01
3.15577889447236171e+00 -2.48046341242633799e-02 3.18069519342312335e+00
3.17587939698492461e+00 -8.72994759973890533e-01 -7.68765970444705987e-02
3.19597989949748751e+00 -4.96099744055712832e-01 -8.67441924784016050e-01
3.21608040201005041e+00 -1.99531050116297709e-01 -3.69782444195349835e-01
3.23618090452261287e+00 -1.36943721147842090e-01 1.52617610012152655e-01
3.25628140703517577e+00 -2.18839735692273885e-01 4.88561640232470021e-02
3.27638190954773867e+00 -1.85542792126824646e-01 -1.22666078379541396e-01
3.29648241206030157e+00 -1.53907636168051698e-01 -5.05360395344171959e-02
3.31658291457286447e+00 -2.13491984566555937e-01 2.92660235635595123e-01
3.33668341708542693e+00 -4.29706502398698398e-01 4.97026068246702146e-01
3.35678391959798983e+00 -5.16488499666201473e-01 -7.94979777993975900e-01
3.37688442211055273e+00 2.31531002416418524e-01 -7.20492797507515936e-01
3.39698492462311563e+00 2.67113647262310683e-01 2.93309094275298832e-01
3.41708542713567853e+00 -4.58720869089988912e-03 5.57846222913028655e-01
3.43718592964824099e+00 4.09879761811833693e-02 -8.13697680993762495e-01
3.45728643216080389e+00 4.57790011027102761e-01 -2.42681771130945009e-02
3.47738693467336679e+00 1.57487561700888262e-01 5.06343007834897274e-01
3.49748743718592969e+00 3.46331346304872417e-02 6.72816035133281254e-02
3.51758793969849259e+00 2.02600407883815510e-02 -4.36602916902235072e-02
3.53768844221105550e+00 2.80764636969588026e-02 -7.45504145991069955e-02
3.55778894472361795e+00 5.98559539946671368e-02 -4.76856734256369402e-02
3.57788944723618085e+00 5.62102897389787290e-02 1.56162949630079713e-02
3.59798994974874375e+00 4.11374539805569317e-02 3.26837452595185318e-02
3.61809045226130666e+00 2.52368593487521803e-02 1.74589143512095465e-02
3.63819095477386956e+00 2.15101292414638136e-02 2.63487703771848464e-02
3.65829145728643201e+00 6.91453812496315053e-03 4.13562880874055391e-02
3.67839195979899491e+00 1.30439689184660436e-03 -2.24450086148635271e-02
3.69849246231155782e+00 3.35264906035111984e-02 -1.02472929768861881e-03
3.71859296482412072e+00 2.06470597520499732e-02 3.24153323268756843e-02
3.73869346733668362e+00 1.57848780261540707e-02 1.15286488260042484e-02
3.75879396984924607e+00 1.24357895399037303e-02 2.89075817127165298e-02
3.77889447236180898e+00 -9.49448581144873155e-03 1.34988187686326238e-02
3.79899497487437188e+00 -1.73022214666416672e-03 -1.00799443414568615e-02
3.81909547738693478e+00 -6.25330186754313906e-03 1.27682072547642550e-02
3.83919597989949768e+00 -1.02658130830436053e-02 9.10814305086712905e-03
3.85929648241206014e+00 -1.13996398878011499e-02 1.30977385730910866e-03
3.87939698492462304e+00 -8.29801792889481998e-03 7.35410446823483630e-05
3.89949748743718594e+00 -7.94413249646061005e-03 4.49444330539930121e-03
3.91959798994974884e+00 -1.00033620612880042e-02 2.24769241107926950e-03
3.93969849246231174e+00 -8.12638364154919315e-03 -1.25649564213310347e-02
3.95979899497487420e+00 -2.87419815621589971e-03 -1.33971933569277963e-02
3.97989949748743710e+00 -5.95181959741345606e-04 -1.38089141910950289e-02
4.00000000000000000e+00 4.80888983905089582e-03 -1.46777555984035548e-02
