# SHG sigma units=A/V^2 component=zyy
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
3.45728643216080389e+00 -3.23501080692990535e-07 2.60032020907714654e-07
3.47738693467336679e+00 -2.44314275168714396e-07 2.16343097459119811e-07
3.49748743718592969e+00 -1.54415565650831114e-07 2.32085951507316234e-07
3.51758793969849259e+00 -2.57000430323604183e-07 2.74642559534259409e-07
3.53768844221105550e+00 -4.18320858107618228e-07 2.35402052692563608e-07
3.55778894472361795e+00 -5.43570313763606621e-07 1.61554453759994906e-07
3.57788944723618085e+00 -4.99986575556898205e-07 5.83209914527593501e-08
3.59798994974874375e+00 -4.35476331934746290e-07 4.68222559367018196e-08
3.61809045226130666e+00 -5.99971014036791052e-07 -5.52018625215523044e-09
3.63819095477386956e+00 -5.81949519077121233e-07 -1.02864177033651859e-07
3.65829145728643201e+00 -6.20450790536613405e-07 -1.59737234572246140e-07
3.67839195979899491e+00 -7.59209682667021020e-07 -3.19621706007168804e-07
3.69849246231155782e+00 -5.32150205062263658e-07 -4.89479433531141083e-07
3.71859296482412072e+00 -2.75764388069156334e-07 -5.25735695996901870e-07
3.73869346733668362e+00 -1.30514101803623775e-07 -5.32223987660672723e-07
3.75879396984924607e+00 -9.83995912066299748e-10 -5.11926407057149520e-07
3.77889447236180898e+00 9.67127742383576667e-08 -4.89337580593051782e-07
3.79899497487437188e+00 2.72395537819066501e-07 -4.59909065561091343e-07
3.81909547738693478e+00 4.27783058474924397e-07 -3.78094267011126664e-07
3.83919597989949768e+00 4.95584876821125228e-07 -2.72892785542550803e-07
3.85929648241206014e+00 4.68560429749929119e-07 -1.73580703321082376e-07
3.87939698492462304e+00 4.17817283711613988e-07 -1.01364565969630608e-07
3.89949748743718594e+00 4.05410436539647624e-07 -4.08218500408093443e-08
3.91959798994974884e+00 3.62711319659912110e-07 1.77912926199011922e-08
3.93969849246231174e+00 3.52017328870365522e-07 6.23053439955145816e-08
3.95979899497487420e+00 3.24971102322258031e-07 1.26388366904639695e-07
3.97989949748743710e+00 2.34350516097809697e-07 1.72321675772550758e-07
4.00000000000000000e+00 1.39703190244088576e-07 1.97445004269121843e-07
