# SHG chi units=pm/V component=xxy
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
1.90954773869346739e+00 3.71790556332686265e+02 3.75284660827904247e+02
1.92964824120603007e+00 3.27137963728871114e+02 3.90021698570249328e+02
1.94974874371859297e+00 2.86827370677488489e+02 4.14134312842467011e+02
1.96984924623115587e+00 2.28915298582415659e+02 4.80205203357731818e+02
1.98994974874371855e+00 1.62167056364620635e+02 4.28764120927369902e+02
2.01005025125628123e+00 1.43439379428161288e+02 3.88641768078500832e+02
2.03015075376884413e+00 1.10023750657953940e+02 4.12651456904344286e+02
2.05025125628140703e+00 8.42303782281625644e+01 3.65433733998474054e+02
2.07035175879396993e+00 8.15912363623015580e+01 3.61173944837948227e+02
2.09045226130653283e+00 6.04228519280158096e+01 3.93783836827312996e+02
2.11055276381909529e+00 3.77956317464239646e+01 3.79934164654276685e+02
2.13065326633165819e+00 2.11122541354794571e+01 4.02896207162480891e+02
2.15075376884422109e+00 -2.76635189970565420e+01 4.47229376678794893e+02
2.17085427135678399e+00 -8.73954769886712199e+01 3.88076241042357026e+02
2.19095477386934689e+00 -1.06742387221784270e+02 2.88588558190740741e+02
2.21105527638190935e+00 -1.02124531841901245e+02 2.55760415572822808e+02
2.23115577889447225e+00 -1.09070970984532266e+02 2.55476542998649620e+02
2.25125628140703515e+00 -1.15406784876745832e+02 2.28613091127175721e+02
2.27135678391959805e+00 -1.10930816234577748e+02 1.93907079498567214e+02
2.29145728643216096e+00 -9.66965717849311233e+01 1.87412240456916720e+02
2.31155778894472341e+00 -9.33175202094616054e+01 2.02347715951114708e+02
2.33165829145728631e+00 -9.65813732058614107e+01 2.07039147436404988e+02
2.35175879396984921e+00 -9.61880059564528977e+01 1.92514578486910324e+02
2.37185929648241212e+00 -9.05743697266600947e+01 1.97304013213153269e+02
2.39195979899497502e+00 -9.65874534457880856e+01 2.44079846599493436e+02
2.41206030150753747e+00 -1.26271475762000506e+02 2.45524972048331421e+02
2.43216080402010038e+00 -1.35375268552262554e+02 2.15450626717956823e+02
2.45226130653266328e+00 -1.50005016022421671e+02 2.33537392446372024e+02
2.47236180904522618e+00 -1.70316856671305089e+02 2.16066949034772193e+02
2.49246231155778908e+00 -1.78638361581338415e+02 1.74832081770794474e+02
2.51256281407035198e+00 -1.74862487525560653e+02 1.78801389305122171e+02
2.53266331658291444e+00 -1.91526432062762751e+02 1.77025715088783983e+02
2.55276381909547734e+00 -1.95962165471683278e+02 1.38020591726990489e+02
2.57286432160804024e+00 -1.96837853835897960e+02 1.30934090858297395e+02
2.59296482412060314e+00 -2.03113395374605403e+02 1.21689443304249025e+02
2.61306532663316604e+00 -2.06809503341140044e+02 1.03150509782930413e+02
2.63316582914572850e+00 -2.07121284703498930e+02 8.31604776955648646e+01
2.65326633165829140e+00 -2.01732147673398714e+02 6.75793993718542509e+01
2.67336683417085430e+00 -1.99776493831801787e+02 6.77817829243738714e+01
2.69346733668341720e+00 -2.01806823070352664e+02 5.99016550841251743e+01
2.71356783919598010e+00 -2.01848411594558826e+02 3.76436627301626601e+01
2.73366834170854256e+00 -1.98557967998726667e+02 1.87315755387894924e+01
2.75376884422110546e+00 -1.91464567237224486e+02 -7.59144985785116422e+00
2.77386934673366836e+00 -1.79144651814606931e+02 -2.54359019881643533e+01
2.79396984924623126e+00 -1.67080697714336651e+02 -2.71644792522873750e+01
2.81407035175879416e+00 -1.59470750777713135e+02 -2.33198266189689178e+01
2.83417085427135662e+00 -1.57586526913889003e+02 -1.74739796488332821e+01
2.85427135678391952e+00 -1.59081681539147922e+02 -3.06554409547644617e+01
2.87437185929648242e+00 -1.51494933779738489e+02 -5.03890516028360409e+01
2.89447236180904532e+00 -1.40680236370132462e+02 -5.60270266340795970e+01
2.91457286432160823e+00 -1.32898639408685682e+02 -5.86531154169241233e+01
2.93467336683417068e+00 -1.23234249815486990e+02 -5.86477093740922655e+01
2.95477386934673358e+00 -1.19741636015354160e+02 -5.93126306875360712e+01
2.97487437185929648e+00 -1.09027620283396971e+02 -6.82105221900681187e+01
2.99497487437185939e+00 -1.01740446864545120e+02 -6.52077294440174597e+01
3.01507537688442229e+00 -8.90380658554413742e+01 -7.32702917049775238e+01
3.03517587939698474e+00 -7.88308277115238099e+01 -6.23857798418985965e+01
3.05527638190954764e+00 -7.13328284235508931e+01 -5.43735154114648935e+01
3.07537688442211055e+00 -6.86683420594396949e+01 -4.41318445740144156e+01
3.09547738693467345e+00 -6.43039615298575740e+01 -6.53931010874978540e+01
3.11557788944723635e+00 -4.66761289058683175e+01 -4.69599616703735308e+01
3.13567839195979881e+00 -5.09937910315229459e+01 -2.16376729902633969e+01
3.15577889447236171e+00 -4.75610710883483776e+01 -2.07070215992042073e+01
3.17587939698492461e+00 -5.42745890613668109e+01 3.64881316840165892e+00
3.19597989949748751e+00 -6.39373163293168574e+01 -6.14335802987617186e+00
3.21608040201005041e+00 -6.33477014152518194e+01 -2.09422636178794761e+01
