# SHG sigma units=A/V^2 component=yxy
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
2.13065326633165819e+00 1.02032978923122986e-08 1.18536884493412575e-09
2.15075376884422109e+00 1.08065153107845043e-08 4.20363297338490422e-09
2.17085427135678399e+00 4.79244489064735208e-09 6.14355654543103352e-09
2.19095477386934689e+00 1.47246141400633285e-09 6.01808018426698135e-09
2.21105527638190935e+00 -1.39840368795346846e-09 5.51701163915864526e-09
2.23115577889447225e+00 -3.64573457390159782e-09 4.04621474097022273e-09
2.25125628140703515e+00 -4.93876426300330790e-09 2.44028882049657490e-09
2.27135678391959805e+00 -5.92349536565933326e-09 6.15362307034410457e-10
2.29145728643216096e+00 -6.53132486795057455e-09 -1.85895532901505582e-09
2.31155778894472341e+00 -7.12089561423572492e-09 -4.22925795835107453e-09
2.33165829145728631e+00 1.90686579460249095e-10 -5.78280960955621091e-09
2.35175879396984921e+00 1.17785731782033611e-08 -5.26100548040928022e-10
2.37185929648241212e+00 -1.83546259290342747e-09 3.35002369561048741e-09
2.39195979899497502e+00 -3.03005127466867517e-09 1.06404925662609724e-09
2.41206030150753747e+00 -2.90580247322236032e-09 4.70323234149003330e-10
2.43216080402010038e+00 -1.60964491630519021e-09 -2.23876324183238144e-09
2.45226130653266328e+00 2.30882353907088628e-09 -2.06347758088587814e-09
2.47236180904522618e+00 1.02652978340049196e-09 -1.57176332136881999e-09
2.49246231155778908e+00 3.61411673250486796e-09 -1.42952399529707546e-09
2.51256281407035198e+00 1.48642130724717204e-09 5.36314465524030931e-10
2.53266331658291444e+00 -1.43151203801412561e-09 -4.62641312452710572e-10
2.55276381909547734e+00 6.29531461913712629e-10 -1.42743722522257148e-09
2.57286432160804024e+00 1.55294272729298153e-09 -1.62475912068586310e-09
2.59296482412060314e+00 3.29277347118860596e-09 -1.65869618225950135e-09
2.61306532663316604e+00 2.91459048766493683e-09 -1.07984053054759372e-09
2.63316582914572850e+00 1.92605785560320029e-09 -1.54138098683265696e-09
2.65326633165829140e+00 1.04141069649882596e-09 -2.57852253734590296e-09
2.67336683417085430e+00 -1.07976247994217520e-09 -5.07370971871579739e-09
2.69346733668341720e+00 -1.15967914965061770e-08 -1.01066007635834555e-08
2.71356783919598010e+00 -4.07704502174286178e-08 -2.28634399714859484e-08
2.73366834170854256e+00 -2.47722763120084709e-08 -4.61747806081917494e-08
2.75376884422110546e+00 9.04849967296137904e-08 -2.77562123231366325e-08
2.77386934673366836e+00 8.80179558165995001e-08 3.65741492725216722e-08
2.79396984924623126e+00 -1.26508827123058114e-08 5.06829792208740595e-08
2.81407035175879416e+00 -3.59207993935678370e-08 3.66378140436153813e-08
2.83417085427135662e+00 -1.98685289066569158e-08 1.47474627160462086e-08
