# SHG sigma units=A/V^2 component=xxz
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
2.91457286432160823e+00 2.37038818245093487e-08 7.45015708482915617e-08
2.93467336683417068e+00 -8.65423378815737860e-09 6.79006391708909165e-08
2.95477386934673358e+00 1.17265952518018167e-09 7.15580721938035944e-08
2.97487437185929648e+00 -3.05598371021267307e-08 7.32352742905887030e-08
2.99497487437185939e+00 -6.70997996520818797e-08 5.18300587387956761e-08
3.01507537688442229e+00 -5.53951175328590717e-08 3.68740298433905426e-08
3.03517587939698474e+00 -3.76361559265554709e-08 1.77116806531128411e-08
3.05527638190954764e+00 -3.18329354233496133e-10 3.29109089117257700e-08
3.07537688442211055e+00 -5.01111120440958541e-08 2.79249918363579274e-08
3.09547738693467345e+00 -4.48598103324338743e-08 2.00349340022691475e-08
3.11557788944723635e+00 -4.73664169159107109e-08 1.20575383976206410e-08
3.13567839195979881e+00 -4.97167944990482759e-08 -3.91068748520157330e-09
3.15577889447236171e+00 -3.63081530082153419e-08 -1.21253027618905384e-08
3.17587939698492461e+00 -1.33280614038431175e-08 -1.80336145600348290e-08
3.19597989949748751e+00 1.10911362234144328e-08 -6.04812350428060619e-09
3.21608040201005041e+00 -4.69110063664602872e-09 4.82736627592826177e-09
3.23618090452261287e+00 -1.25953257178978567e-08 2.69252626283223860e-09
3.25628140703517577e+00 -8.13387995607261993e-09 5.64277640971299414e-09
3.27638190954773867e+00 -8.57014362485402233e-09 5.20896519918265971e-09
3.29648241206030157e+00 -7.14880129554941217e-09 4.60676298869916523e-09
3.31658291457286447e+00 9.22251837840365447e-11 4.60971085771723287e-09
3.33668341708542693e+00 2.57611970370373335e-09 6.76780333694602119e-09
3.35678391959798983e+00 -1.26242269636123602e-08 1.10680749712754015e-08
3.37688442211055273e+00 -4.93498410146456868e-09 6.59464573324856447e-09
3.39698492462311563e+00 -7.32683547920903669e-09 1.08126397705292405e-08
3.41708542713567853e+00 -1.70426730437144845e-08 5.49205331754067435e-09
3.43718592964824099e+00 -1.30642810854186279e-08 4.55629826822151207e-09
3.45728643216080389e+00 -1.56183112017462821e-08 7.52558137418141442e-10
3.47738693467336679e+00 -1.96626718341702323e-08 5.20457280666528759e-10
3.49748743718592969e+00 -2.41574017955489625e-08 -4.30800417935289621e-09
3.51758793969849259e+00 -1.67243813500348075e-08 -7.13979732008090421e-09
3.53768844221105550e+00 -1.30350914309203851e-08 -9.22823787497258322e-09
3.55778894472361795e+00 -2.61821822672751205e-09 -1.14063770145612168e-08
3.57788944723618085e+00 1.87120807298229117e-08 -4.64139737037284896e-09
3.59798994974874375e+00 1.69120241328622733e-08 9.03864478192389339e-09
3.61809045226130666e+00 -1.23737418643561365e-08 1.37714389395618705e-08
3.63819095477386956e+00 -2.28692975039807124e-08 8.83032464749754745e-09
3.65829145728643201e+00 -2.59028546897224649e-08 5.30020535699695661e-09
3.67839195979899491e+00 -2.99418239877108766e-08 -1.24726506874073264e-09
3.69849246231155782e+00 -2.68488628661111171e-08 -6.46312869796561979e-09
3.71859296482412072e+00 -2.08111353194772864e-08 -1.05584573032548113e-08
3.73869346733668362e+00 -1.94913383134465216e-08 -1.13351148211115208e-08
3.75879396984924607e+00 -1.73579306437469423e-08 -1.41297502476658274e-08
3.77889447236180898e+00 -1.30981787525278664e-08 -1.59187685275319283e-08
3.79899497487437188e+00 -1.18949993601808999e-08 -1.76832751606377986e-08
3.81909547738693478e+00 -6.02421546812993777e-09 -1.85980248571445849e-08
3.83919597989949768e+00 -3.31976945332981414e-09 -1.92562099826443524e-08
3.85929648241206014e+00 -1.01645665357420544e-09 -1.89993486792309314e-08
3.87939698492462304e+00 1.99522122228160496e-09 -1.92926106185354047e-08
3.89949748743718594e+00 7.54870501493809825e-09 -1.82183617811198880e-08
3.91959798994974884e+00 7.03601302074411162e-09 -1.61090883457384314e-08
3.93969849246231174e+00 4.77493765044728854e-09 -1.68210926375809149e-08
3.95979899497487420e+00 3.89350824107741076e-09 -1.68046467627245289e-08
3.97989949748743710e+00 1.36283718684661598e-09 -2.06849547725945948e-08
4.00000000000000000e+00 8.66624657187545766e-09 -2.30190158684892421e-08
