# SHG chi units=pm/V component=yxx
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
2.87437185929648242e+00 -2.99649290731255462e+02 -8.46505651323098078e+01
2.89447236180904532e+00 -2.48269471319088069e+02 -2.07158862019360924e+02
2.91457286432160823e+00 -2.00181465915873986e+02 -1.66578398767018285e+02
2.93467336683417068e+00 -1.58732837791277547e+02 -1.49904846916344923e+02
2.95477386934673358e+00 -1.26347571706173184e+02 -1.88024558488023303e+02
2.97487437185929648e+00 -6.53959492449447879e+01 -1.21252226495297151e+02
2.99497487437185939e+00 -6.97644272637538307e+01 -3.27771087985883867e+01
3.01507537688442229e+00 -9.07455365372713487e+01 -4.32755545532574146e+01
3.03517587939698474e+00 -7.57300334445910153e+01 -7.98744941113642568e+01
3.05527638190954764e+00 -7.64444999547494035e+01 -3.01873942070045764e+01
3.07537688442211055e+00 -8.41305631369809390e+01 -3.91512704455204457e+01
3.09547738693467345e+00 -7.49214381803271436e+01 -6.76832578793841009e+01
3.11557788944723635e+00 -5.60428646263967707e+01 -3.86721495364931442e+01
3.13567839195979881e+00 -6.34179047615403135e+01 1.74724581324500239e+00
3.15577889447236171e+00 -6.97429586308788174e+01 -6.69357223210839347e+00
3.17587939698492461e+00 -6.87382023248956955e+01 -2.99342480399422008e+01
3.19597989949748751e+00 -5.49575154582416658e+01 -1.53987015585433404e+01
3.21608040201005041e+00 -6.65020359829508863e+01 2.52115131763026596e+01
3.23618090452261287e+00 -8.44832055201363801e+01 2.29141500313974156e+01
3.25628140703517577e+00 -9.26064423018105458e+01 -3.19341358088063991e+01
3.27638190954773867e+00 -6.25386516049978738e+01 -5.61619364733808553e+01
3.29648241206030157e+00 -6.38354610460443865e+01 5.31767050229350224e-01
3.31658291457286447e+00 -6.85041289434858811e+01 -3.06455092215344465e+01
3.33668341708542693e+00 -5.87972750179077082e+01 -3.09428059589754234e+01
3.35678391959798983e+00 -6.00761365259448965e+01 -3.54890370781541549e+01
3.37688442211055273e+00 -4.42573058025673660e+01 -5.59097992189121911e+01
3.39698492462311563e+00 -2.86601504003909184e+01 -2.22789727550940242e+01
3.41708542713567853e+00 -4.51304266975371320e+01 2.68460852338530671e+01
3.43718592964824099e+00 -6.07649134344999453e+01 9.29166382501907506e+00
3.45728643216080389e+00 -6.71317994803759461e+01 -9.16207140210190296e+00
3.47738693467336679e+00 -6.60885377210911571e+01 -8.13319829203783939e+00
3.49748743718592969e+00 -6.56669231153992001e+01 -3.89653599059499767e+00
3.51758793969849259e+00 -7.05532589182412977e+01 -2.99101531094879647e+00
3.53768844221105550e+00 -7.38281738697572507e+01 -1.08844512663821167e+01
3.55778894472361795e+00 -7.46719366406698981e+01 -3.62296753475933926e+01
3.57788944723618085e+00 -6.52165060303788380e+01 -4.74674319960635529e+01
3.59798994974874375e+00 -5.65404566917859697e+01 -4.49084993066779177e+01
3.61809045226130666e+00 -5.07614144911950902e+01 -3.58877095748640471e+01
3.63819095477386956e+00 -5.00311289545011277e+01 -2.25122326404120017e+01
3.65829145728643201e+00 -5.43239352023967683e+01 -1.80182017655167179e+01
3.67839195979899491e+00 -5.53151176386415102e+01 -2.32470653703931269e+01
3.69849246231155782e+00 -5.68363525329580952e+01 -1.87567148611279997e+01
3.71859296482412072e+00 -5.96445418757885903e+01 -2.51338089219709708e+01
3.73869346733668362e+00 -5.82434253513825269e+01 -3.18721846675368852e+01
3.75879396984924607e+00 -5.64994815309765173e+01 -3.39940656677340414e+01
3.77889447236180898e+00 -5.46329169049235261e+01 -3.50148640266597511e+01
3.79899497487437188e+00 -5.35115133088949335e+01 -3.47388054096244332e+01
3.81909547738693478e+00 -5.22836914389818759e+01 -3.45695443481362332e+01
3.83919597989949768e+00 -5.24086219410502281e+01 -3.10052910143504405e+01
3.85929648241206014e+00 -5.44162540489515933e+01 -3.16323133394456733e+01
3.87939698492462304e+00 -5.62330845583189785e+01 -3.82840029589178670e+01
3.89949748743718594e+00 -5.64219465528964861e+01 -4.93309168214369862e+01
3.91959798994974884e+00 -5.31556050861080962e+01 -5.98463804113954652e+01
3.93969849246231174e+00 -4.84064501341536442e+01 -6.36471994701447201e+01
3.95979899497487420e+00 -4.47014070496814213e+01 -6.14877435802240200e+01
3.97989949748743710e+00 -4.26062271420662668e+01 -5.85168339362211540e+01
4.00000000000000000e+00 -4.12544465913142204e+01 -5.69903100063308017e+01
