# units=S/m
# energy_eV xx_real xx_imag xy_real xy_imag xz_real xz_imag yx_real yx_imag yy_real yy_imag yz_real yz_imag zx_real zx_imag zy_real zy_imag zz_real zz_imag
5.00000000000000e-01 1.19063836262281e+05 1.19063836262281e+06 2.05256562150264e+01 2.05256562150260e+02 -1.10711422867590e+01 -1.10711422867574e+02 2.05256562150264e+01 2.05256562150260e+02 1.19215758667845e+05 1.19215758667845e+06 9.50448181343075e+01 9.50448181343039e+02 -1.10711422867590e+01 -1.10711422867574e+02 9.50448181343075e+01 9.50448181343039e+02 1.18480023849801e+05 1.18480023849801e+06
5.20000000000000e-01 1.10163498190641e+05 1.14570038118267e+06 1.89913088834510e+01 1.97509612387933e+02 -1.02435449886668e+01 -1.06532867882029e+02 1.89913088834510e+01 1.97509612387933e+02 1.10304063992785e+05 1.14716226552496e+06 8.79399654778690e+01 9.14575640969886e+02 -1.02435449886668e+01 -1.06532867882029e+02 8.79399654778690e+01 9.14575640969886e+02 1.09623327306980e+05 1.14008260399259e+06
5.40000000000000e-01 1.02222436777375e+05 1.10400231719565e+06 1.76223332005953e+01 1.90321198566387e+02 -9.50514596194021e+00 -1.02655576388962e+02 1.76223332005953e+01 1.90321198566387e+02 1.02352869988544e+05 1.10541099587628e+06 8.16008724206445e+01 8.81289422142946e+02 -9.50514596194021e+00 -1.02655576388962e+02 8.16008724206445e+01 8.81289422142946e+02 1.01721203747279e+05 1.09858900047061e+06
5.60000000000000e-01 9.51079362740459e+04 1.06520888626931e+06 1.63958500294020e+01 1.83633520329266e+02 -8.84360464222499e+00 -9.90483719928451e+01 1.63958500294020e+01 1.83633520329266e+02 9.52292915647925e+04 1.06656806552568e+06 7.59215962635750e+01 8.50321878151896e+02 -8.84360464222499e+00 -9.90483719928451e+01 7.59215962635750e+01 8.50321878151896e+02 9.46415881748646e+04 1.05998578755848e+06
5.80000000000000e-01 8.87094088410325e+04 1.02902914255598e+06 1.52927949079245e+01 1.77396420931763e+02 -8.24863802716817e+00 -9.56842011152018e+01 1.52927949079245e+01 1.77396420931763e+02 8.88225997746560e+04 1.03034215738601e+06 7.08138583030779e+01 8.21440756315689e+02 -8.24863802716817e+00 -9.56842011152018e+01 7.08138583030779e+01 8.21440756315689e+02 8.82744350016958e+04 1.02398344601967e+06
6.00000000000000e-01 8.29341204309680e+04 9.95209445171616e+05 1.42971812256429e+01 1.71566174707688e+02 -7.71162324801487e+00 -9.25394789763245e+01 1.42971812256429e+01 1.71566174707688e+02 8.30399422444991e+04 9.96479306933989e+05 6.62036319418250e+01 7.94443583301966e+02 -7.71162324801487e+00 -9.25394789763245e+01 6.62036319418250e+01 7.94443583301966e+02 8.25274648884820e+04 9.90329578661784e+05
6.20000000000000e-01 7.77038476511396e+04 9.63527710874131e+05 1.33955238932388e+01 1.66104496276129e+02 -7.22528670820686e+00 -8.95935551818245e+01 1.33955238932388e+01 1.66104496276129e+02 7.78029957705633e+04 9.64757147554984e+05 6.20284739697890e+01 7.69153077225338e+02 -7.22528670820686e+00 -8.95935551818245e+01 6.20284739697890e+01 7.69153077225338e+02 7.73228379996761e+04 9.58803191195984e+05
6.40000000000000e-01 7.29522413400289e+04 9.33788689152370e+05 1.25763848441967e+01 1.60977726005778e+02 -6.78345893570366e+00 -8.68282743771003e+01 1.25763848441967e+01 1.60977726005778e+02 7.30453265314994e+04 9.34980179603193e+05 5.82354199925030e+01 7.45413375904012e+02 -6.78345893570366e+00 -8.68282743771003e+01 5.82354199925030e+01 7.45413375904012e+02 7.25945305073398e+04 9.29209990493949e+05
6.60000000000000e-01 6.86227314682171e+04 9.05820055380466e+05 1.18300118564119e+01 1.56156156504703e+02 -6.38087977038945e+00 -8.42276129691867e+01 1.18300118564119e+01 1.56156156504703e+02 6.87102923159802e+04 9.06975858570938e+05 5.47793119810838e+01 7.23086918150319e+02 -6.38087977038945e+00 -8.42276129691867e+01 5.47793119810838e+01 7.23086918150319e+02 6.82862497650644e+04 9.01378496898849e+05
6.80000000000000e-01 6.46668501962270e+04 8.79469162668686e+05 1.11480494607298e+01 1.51613472666005e+02 -6.01304243365236e+00 -8.17773770977791e+01 1.11480494607298e+01 1.51613472666005e+02 6.47493634408065e+04 8.80591342794967e+05 5.16214596233839e+01 7.02051850878007e+02 -6.01304243365236e+00 -8.17773770977791e+01 5.16214596233839e+01 7.02051850878007e+02 6.43497655884593e+04 8.75156812003045e+05
7.00000000000000e-01 6.10428805202557e+04 8.54600327283579e+05 1.05233059782627e+01 1.47326283695672e+02 -5.67606787291538e+00 -7.94649502206856e+01 1.05233059782627e+01 1.47326283695672e+02 6.11207696723471e+04 8.55690775412858e+05 4.87285615815440e+01 6.82199862141639e+02 -5.67606787291538e+00 -7.94649502206856e+01 4.87285615815440e+01 6.82199862141639e+02 6.07435655270553e+04 8.50409917378773e+05
7.20000000000000e-01 5.77147603306314e+04 8.31092548761093e+05 9.94956458877963e+00 1.43273730078323e+02 -5.36660285545361e+00 -7.72790811185554e+01 9.94956458877963e+00 1.43273730078323e+02 5.77884028866019e+04 8.32153001567067e+05 4.60718306371871e+01 6.63434361175549e+02 -5.36660285545361e+00 -7.72790811185554e+01 4.60718306371871e+01 6.63434361175549e+02 5.74317642965535e+04 8.27017405870370e+05
7.40000000000000e-01 5.46511882498199e+04 8.08837586097334e+05 9.42142918431779e+00 1.39437151927989e+02 -5.08173682494999e+00 -7.52097050092774e+01 9.42142918431779e+00 1.39437151927989e+02 5.47209217662805e+04 8.09869642140951e+05 4.36262799107611e+01 6.45668942679260e+02 -5.08173682494999e+00 -7.52097050092774e+01 4.36262799107611e+01 6.45668942679260e+02 5.43832140012265e+04 8.04871567218152e+05
7.60000000000000e-01 5.18248899435027e+04 7.87738327141241e+05 8.93419788707648e+00 1.35799807883576e+02 -4.81893367937841e+00 -7.32477919265393e+01 8.93419788707648e+00 1.35799807883576e+02 5.18910171757127e+04 7.88743461070833e+05 4.13701371813719e+01 6.28826085156719e+02 -4.81893367937841e+00 -7.32477919265393e+01 4.13701371813719e+01 6.28826085156719e+02 5.15707740425353e+04 7.83875765446536e+05
7.80000000000000e-01 4.92120128600850e+04 7.67707400617326e+05 8.48375870730819e+00 1.32346635834047e+02 -4.57597549092570e+00 -7.13852176584994e+01 8.48375870730819e+00 1.32346635834047e+02 4.92748061280585e+04 7.68686975597712e+05 3.92843617268114e+01 6.12836042938282e+02 -4.57597549092570e+00 -7.13852176584994e+01 3.92843617268114e+01 6.12836042938282e+02 4.89707088264441e+04 7.63943057692528e+05
8.00000000000000e-01 4.67916243676668e+04 7.48665989882669e+05 8.06650302614206e+00 1.29064048418273e+02 -4.35091584032060e+00 -6.96146534451296e+01 8.06650302614206e+00 1.29064048418273e+02 4.68513292819158e+04 7.49621268510653e+05 3.73522437025868e+01 5.97635899241388e+02 -4.35091584032060e+00 -6.96146534451296e+01 3.73522437025868e+01 5.97635899241388e+02 4.65621883612058e+04 7.44995013779292e+05
